1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.788887	627.201626	0.008561	472.3
1	-0.839345	623.504937	0.007921	41.9
2	-0.785076	619.865785	0.007188	32.0
3	-0.742245	616.282728	0.009281	31.8
4	-0.515806	612.754375	0.006637	31.5
5	-0.765783	609.279381	0.007264	28.5
6	-0.304340	605.856447	0.005471	29.6
7	0.000000	602.484317	0.000000	30.0
8	0.000000	599.161779	0.000000	30.8
9	-0.466949	595.887656	0.005535	30.4
10	-0.421730	592.660813	0.005338	29.8
11	-0.213963	589.480151	0.003197	28.4
12	-0.758325	586.344606	0.005996	30.9
13	0.000000	583.253145	0.000000	30.1
14	-0.764661	580.204771	0.006856	30.5
15	-0.904827	577.198517	0.008407	30.0
16	-0.089508	574.233444	0.002423	28.5
17	-0.352131	571.308645	0.004921	29.6
18	-0.786279	568.423237	0.007374	30.0
19	-0.991410	565.576365	0.008994	30.1
20	0.000000	562.767201	0.000000	28.0
21	-0.531449	559.994938	0.007259	30.9
22	-0.566384	557.258797	0.008548	29.8
23	-0.469475	554.558018	0.007493	30.1
24	-0.794210	551.891865	0.009448	30.4
25	-0.479770	549.259621	0.008639	31.2
26	-0.544095	546.660592	0.006613	30.8
27	0.000000	544.094102	0.000000	28.6
28	-0.362815	541.559494	0.005725	29.4
29	-0.307794	539.056129	0.004141	30.6
30	-0.602269	536.583387	0.004830	30.8
31	-0.468680	534.140663	0.005964	35.9
32	0.000000	531.727370	0.000000	34.1
33	-0.810327	529.342935	0.009985	30.3
34	-0.902978	526.986802	0.006827	30.4
35	0.000000	524.658430	0.000000	30.8
36	-0.885636	522.357290	0.007683	30.2
37	-0.884817	520.082868	0.007642	30.4
38	-0.703231	517.834665	0.011141	30.4
39	-0.447404	515.612193	0.006983	30.5
40	-0.588969	513.414976	0.007880	30.8
41	-0.722555	511.242551	0.007467	31.5
42	-0.632750	509.094468	0.007139	30.8
43	-0.605390	506.970285	0.005668	31.7
44	-0.576347	504.869574	0.005974	28.9
45	-0.298773	502.791916	0.004570	31.9
46	0.000000	500.736903	0.000000	33.7
47	-0.000000	498.704137	0.000000	33.2
48	-0.742330	496.693228	0.006824	32.3
49	-0.697472	494.703798	0.009546	32.3
50	0.000000	492.735476	0.000000	32.2
51	-0.654125	490.787900	0.006923	32.9
52	-0.421523	488.860718	0.004687	32.3
53	-0.539586	486.953585	0.006639	31.8
54	-0.773276	485.066164	0.006910	31.7
55	-0.787400	483.198126	0.005198	32.4
56	0.000000	481.349149	0.000000	30.7
57	-0.413832	479.518920	0.004249	31.0
58	-0.084119	477.707132	0.004261	38.9
59	-0.605443	475.913485	0.007611	39.5
60	-0.894994	474.137684	0.009546	32.4
61	0.000000	472.379445	0.000000	35.9
62	-0.376255	470.638485	0.005300	30.1
63	-0.483768	468.914531	0.004565	30.6
64	-0.533996	467.207315	0.005585	27.9
65	-0.532765	465.516573	0.005855	30.2
66	-0.486560	463.842050	0.010549	31.0
67	-0.437419	462.183494	0.005693	28.8
68	-0.757763	460.540658	0.007594	30.1
69	-0.332776	458.913303	0.004017	30.1
70	0.000000	457.301192	0.000000	30.1
71	0.000000	455.704096	0.000000	30.9
72	-0.880369	454.121787	0.008680	31.2
73	-0.395782	452.554045	0.005641	31.7
74	-0.570991	451.000653	0.006372	32.7
75	-0.417388	449.461399	0.008095	37.7
76	-0.748380	447.936075	0.005195	33.0
77	-0.936671	446.424477	0.007130	34.7
78	0.000000	444.926406	0.000000	33.1
79	0.000000	443.441666	0.000000	33.0
80	0.000000	441.970065	0.000000	32.9
81	-0.016354	440.511415	0.002920	30.6
82	-0.572432	439.065533	0.004803	31.1
83	-0.716406	437.632238	0.006054	32.7
84	-0.240547	436.211351	0.003203	30.5
85	-0.139342	434.802701	0.003025	28.3
86	0.000000	433.406117	0.000000	31.1
87	-0.737511	432.021430	0.010437	30.7
88	0.000000	430.648479	0.000000	33.1
89	0.000000	429.287101	0.000000	31.2
90	-0.488098	427.937140	0.005737	31.8
91	-0.732551	426.598440	0.012885	31.8
92	0.000000	425.270849	0.000000	33.6
93	-0.643786	423.954220	0.007656	32.1
94	-0.105926	422.648404	0.001469	29.5
95	-0.511643	421.353259	0.005007	29.1
96	0.000000	420.068643	0.000000	29.7
97	-0.015386	418.794419	0.001719	30.1
98	-0.726299	417.530451	0.007781	31.0
99	-0.886287	416.276604	0.006272	29.9
100	-0.584220	415.032748	0.004995	29.2
101	-0.639389	413.798754	0.008437	29.6
102	-0.683044	412.574495	0.007123	27.8
103	-0.514623	411.359849	0.006164	29.8
104	-0.848284	410.154691	0.005544	31.1
105	0.000000	408.958904	0.000000	30.5
106	-0.795039	407.772368	0.008186	31.5
107	-0.494031	406.594968	0.006535	30.6
108	-0.480043	405.426590	0.005227	30.1
109	-0.793429	404.267122	0.006646	33.1
110	-0.646764	403.116456	0.005125	28.6
111	-0.447898	401.974481	0.005778	30.4
112	-0.440215	400.841093	0.005845	29.9
113	-0.000005	399.716187	0.000006	27.9
114	-0.783939	398.599660	0.006217	29.6
115	-0.627901	397.491411	0.010593	29.7
116	-0.335457	396.391342	0.004496	29.5
117	-0.633114	395.299353	0.006856	28.4
118	-0.444880	394.215350	0.005455	29.1
119	0.000000	393.139238	0.000000	29.6
120	-0.101413	392.070924	0.003203	29.1
121	-0.784672	391.010316	0.007124	29.7
122	-0.458472	389.957325	0.006916	33.4
123	0.000000	388.911862	0.000000	29.9
124	-0.192026	387.873839	0.002895	29.6
125	-0.925035	386.843173	0.009880	29.8
126	0.000000	385.819777	0.000000	30.9
127	-0.935278	384.803569	0.014025	30.2
128	-0.600283	383.794468	0.006782	30.1
129	-0.820413	382.792393	0.006582	29.0
130	-0.883218	381.797264	0.009842	31.0
131	-0.711349	380.809005	0.005866	30.8
132	-0.676919	379.827537	0.005572	31.5
133	-0.000168	378.852786	0.000064	32.9
134	-0.625347	377.884678	0.007972	36.3
135	-0.499790	376.923138	0.005175	36.5
136	-0.777530	375.968095	0.008174	36.3
137	-0.460670	375.019479	0.006676	32.3
138	-0.795448	374.077218	0.008885	38.3
139	-0.717561	373.141244	0.007830	34.4
140	-0.694061	372.211489	0.006379	36.3
141	0.000000	371.287887	0.000000	33.6
142	-0.530441	370.370370	0.005949	34.6
143	-0.589344	369.458876	0.007723	33.7
144	-0.512203	368.553338	0.006510	33.9
145	-0.717025	367.653696	0.005596	35.4
146	-0.649784	366.759885	0.006620	34.2
147	-0.864555	365.871846	0.007206	31.2
148	-0.543911	364.989518	0.005308	35.8
149	-0.788156	364.112841	0.006413	35.3
150	-0.395804	363.241757	0.005615	34.8
151	-0.518362	362.376208	0.004787	33.4
152	-0.731744	361.516137	0.007857	33.8
153	-0.074555	360.661488	0.002727	34.6
154	-0.698763	359.812206	0.006818	36.2
155	-0.740857	358.968236	0.004189	35.1
156	-0.831832	358.129524	0.005898	38.5
157	0.000000	357.296018	0.000000	36.2
158	0.000000	356.467665	0.000000	34.5
159	-0.739090	355.644414	0.006371	33.6
160	-0.901815	354.826213	0.011413	32.3
161	0.000000	354.013012	0.000000	33.3
162	-0.717884	353.204763	0.007463	31.4
163	-0.288026	352.401415	0.003341	31.0
164	0.000000	351.602922	0.000000	30.1
165	-0.781038	350.809235	0.007240	30.1
166	-0.734243	350.020308	0.006412	29.2
167	-0.263468	349.236095	0.004932	29.7
168	-0.799761	348.456550	0.012703	29.0
169	-0.425041	347.681627	0.006540	29.6
170	-0.619211	346.911283	0.008634	29.2
171	-0.027515	346.145474	0.000519	29.6
172	-0.892360	345.384157	0.007695	30.5
173	0.000000	344.627288	0.000000	30.7
174	-0.739148	343.874826	0.006837	29.7
175	0.000000	343.126729	0.000000	30.4
176	-1.001416	342.382957	0.009134	29.8
177	0.000000	341.643469	0.000000	29.2
178	-0.802444	340.908224	0.009282	28.7
179	-0.779136	340.177184	0.006020	28.7
180	-0.947042	339.450309	0.009467	31.3
181	-0.618492	338.727561	0.008739	32.4
182	-0.945005	338.008902	0.005925	37.6
183	0.000000	337.294295	0.000000	38.5
184	-0.476284	336.583703	0.006172	39.9
185	-0.154879	335.877089	0.002617	37.5
186	0.000000	335.174416	0.000000	35.1
187	-0.696798	334.475651	0.008226	35.0
188	-0.929050	333.780756	0.006737	35.8
189	-0.465798	333.089698	0.006958	33.9
190	-0.260175	332.402443	0.004676	35.9
191	-0.641181	331.718955	0.008065	35.1
192	-0.955084	331.039203	0.008355	39.5
193	-0.835633	330.363153	0.005719	37.1
194	-0.608015	329.690771	0.005310	34.9
195	-0.374750	329.022027	0.004976	35.7
196	0.000000	328.356888	0.000000	36.1
197	-0.689563	327.695322	0.005175	36.5
198	-0.724308	327.037299	0.007710	44.2
199	-0.613488	326.382787	0.006944	53.2
200	-0.794181	325.731758	0.006441	31.9
201	0.000000	325.084179	0.000000	29.9
202	-0.383482	324.440023	0.006310	32.1
203	-0.521683	323.799258	0.005446	31.1
204	-0.628787	323.161858	0.005351	38.6
205	-0.389749	322.527792	0.008844	54.5
206	-0.616581	321.897034	0.007772	43.9
207	-0.909316	321.269554	0.010170	31.5
208	-0.382575	320.645325	0.004837	32.8
209	-0.684130	320.024320	0.006635	29.6
210	-0.659159	319.406512	0.005819	28.7
211	-0.082423	318.791875	0.005853	32.2
212	-0.843766	318.180381	0.007780	30.2
213	-0.410634	317.572005	0.003508	28.4
214	-0.924858	316.966721	0.007866	31.0
215	-0.919063	316.364504	0.009131	30.7
216	-0.907588	315.765329	0.010572	32.2
217	-0.116898	315.169170	0.003175	35.9
218	-0.469327	314.576003	0.006899	34.9
219	-0.694235	313.985804	0.006279	35.8
220	-0.683204	313.398548	0.006828	36.4
221	-0.616627	312.814213	0.007749	37.6
222	-0.901986	312.232773	0.011873	33.2
223	-0.750651	311.654207	0.006963	35.7
224	-0.940321	311.078491	0.007479	32.6
225	-0.453046	310.505602	0.005819	29.8
226	-0.000000	309.935518	0.000000	32.0
227	-0.066142	309.368217	0.001991	30.9
228	-0.585439	308.803676	0.005336	30.5
229	-0.443945	308.241874	0.006135	32.5
230	-0.785633	307.682789	0.007193	36.6
231	-0.322310	307.126400	0.004287	47.6
232	-0.643907	306.572687	0.006374	37.6
233	-0.665924	306.021627	0.008482	38.9
234	-0.287884	305.473201	0.004957	33.0
235	-0.540959	304.927388	0.006303	31.3
236	-0.532129	304.384168	0.008154	29.2
237	0.000000	303.843521	0.000000	29.3
238	-0.406210	303.305427	0.006686	29.9
239	-0.720292	302.769867	0.007723	29.9
240	-0.400287	302.236821	0.004011	41.2
241	-0.363875	301.706270	0.006019	35.6
242	-0.289862	301.178196	0.004510	33.3
243	-0.768629	300.652580	0.006038	30.4
244	-0.057567	300.129402	0.000638	30.4
245	-0.240627	299.608645	0.005815	28.7
246	-0.000000	299.090291	0.000000	31.9
247	-0.636504	298.574321	0.007368	31.1
248	-0.553631	298.060718	0.006526	30.5
249	-0.895023	297.549465	0.007047	30.9
250	-0.873927	297.040543	0.006680	30.8
251	-0.425729	296.533936	0.004856	28.4
252	-1.027577	296.029626	0.008959	31.0
253	-0.827924	295.527597	0.005751	30.6
254	-0.891427	295.027832	0.009170	29.6
255	0.000000	294.530315	0.000000	30.0
256	-0.191235	294.035028	0.002779	30.2
257	-0.164657	293.541956	0.004462	29.4
258	-0.870393	293.051083	0.011677	28.8
259	-0.843819	292.562393	0.007014	29.5
260	-0.719399	292.075870	0.008201	29.4
261	-0.604188	291.591498	0.007247	28.4
262	-0.597177	291.109263	0.007941	29.6
263	-0.821623	290.629149	0.008872	29.7
264	-0.693542	290.151140	0.007003	29.3
265	-0.583815	289.675222	0.008813	30.2
266	-0.155344	289.201380	0.005489	30.9
267	-0.530134	288.729600	0.005989	30.5
268	-0.556704	288.259866	0.005743	28.2
269	-0.416535	287.792165	0.004371	31.5
270	0.000000	287.326481	0.000000	30.4
271	0.000000	286.862802	0.000000	30.8
272	-0.527366	286.401113	0.005827	31.0
273	-0.790645	285.941400	0.008647	31.6
274	-0.418409	285.483649	0.005938	32.7
275	-0.617315	285.027847	0.007197	31.5
276	0.000000	284.573981	0.000000	28.8
277	0.000000	284.122037	0.000000	32.0
278	-0.358812	283.672002	0.004107	31.2
279	-0.929686	283.223863	0.007621	30.3
280	-0.825500	282.777607	0.007484	30.9
281	-0.047163	282.333221	0.002017	30.4
282	-0.547283	281.890692	0.005088	28.4
283	-0.621374	281.450008	0.006785	29.7
284	0.000000	281.011157	0.000000	29.7
285	-0.737963	280.574125	0.009344	28.1
286	-0.846706	280.138901	0.006744	29.1
287	0.000000	279.705473	0.000000	31.0
288	-0.610944	279.273829	0.006659	29.4
289	-0.556086	278.843956	0.006053	29.2
290	-0.539945	278.415844	0.003776	31.0
291	-0.741658	277.989479	0.007338	30.8
292	-0.394159	277.564851	0.004549	28.4
293	-0.545280	277.141949	0.005752	30.1
294	-0.824780	276.720761	0.006760	33.9
295	-0.062012	276.301275	0.000956	33.3
296	-1.019916	275.883480	0.008069	31.5
297	0.000000	275.467366	0.000000	32.8
298	0.000000	275.052922	0.000000	31.6
299	-0.711047	274.640136	0.005826	30.6
300	0.000000	274.228998	0.000000	31.0
301	-0.783758	273.819497	0.009855	31.4
302	0.000000	273.411623	0.000000	29.8
303	-0.937449	273.005365	0.008209	30.2
304	-0.798151	272.600712	0.007190	30.0
305	-0.845570	272.197655	0.004901	30.9
306	-0.650760	271.796184	0.007256	29.6
307	-0.408495	271.396287	0.003994	31.5
308	-0.508708	270.997956	0.005027	29.5
309	-0.625701	270.601180	0.010810	28.1
310	-0.671155	270.205949	0.008810	31.1
311	-0.787389	269.812254	0.006991	30.2
312	-0.592144	269.420085	0.004870	30.8
313	0.000000	269.029432	0.000000	29.3
314	-0.822506	268.640287	0.009458	29.3
315	-0.585257	268.252638	0.007112	29.4
316	-0.352232	267.866478	0.004855	29.8
317	0.000000	267.481796	0.000000	29.5
318	-0.910849	267.098584	0.011265	29.2
319	0.000000	266.716833	0.000000	30.8
320	-0.497459	266.336533	0.006383	29.8
321	-0.607541	265.957676	0.009370	30.1
322	-0.822926	265.580253	0.006425	30.1
323	-0.764183	265.204254	0.007204	29.3
324	-0.316159	264.829672	0.004342	30.1
325	-0.391822	264.456497	0.004301	29.0
326	-0.711486	264.084721	0.006883	31.1
327	-0.395373	263.714335	0.005247	30.7
328	-0.400222	263.345332	0.008195	29.5
329	-0.809230	262.977702	0.006094	29.4
330	-0.572184	262.611438	0.007803	30.3
331	-0.397753	262.246531	0.004765	29.5
332	-0.893109	261.882973	0.007827	29.4
333	0.000000	261.520756	0.000000	31.0
334	-0.385814	261.159871	0.005216	30.4
335	-0.205627	260.800312	0.005326	28.8
336	-0.543233	260.442070	0.006004	31.3
337	-0.210829	260.085137	0.005383	30.8
338	-0.743993	259.729505	0.007380	31.2
339	-0.549579	259.375167	0.005996	31.1
340	0.000000	259.022116	0.000000	30.8
341	-0.834307	258.670343	0.009520	30.1
342	0.000000	258.319841	0.000000	30.9
343	-0.815750	257.970602	0.006626	28.7
344	-0.692539	257.622620	0.009832	30.3
345	-0.315309	257.275887	0.003784	31.7
346	-0.899274	256.930396	0.009006	31.3
347	-0.950971	256.586139	0.006807	31.1
348	-0.755900	256.243109	0.004995	29.9
349	-0.585074	255.901300	0.005974	29.2
350	-0.759370	255.560703	0.005831	29.2
351	-0.410693	255.221313	0.004418	29.9
352	-0.667438	254.883122	0.006109	28.7
353	-0.475876	254.546124	0.004106	30.8
354	-0.829438	254.210311	0.006687	29.8
355	-0.874591	253.875677	0.005908	30.2
356	-0.606632	253.542215	0.006769	30.1
357	-0.729247	253.209918	0.006399	30.2
358	-0.541702	252.878781	0.006537	30.2
359	-1.038982	252.548795	0.010162	30.8
360	-0.849932	252.219956	0.007244	28.6
361	-0.898271	251.892255	0.006518	29.7
362	-0.918866	251.565688	0.009354	28.0
363	0.000000	251.240247	0.000000	29.3
364	-0.922428	250.915926	0.007778	28.4
365	-0.422662	250.592720	0.005400	29.6
366	-0.881964	250.270621	0.010257	29.5
367	-0.818223	249.949624	0.006824	29.9
368	-0.666028	249.629723	0.010539	28.8
369	-0.797567	249.310911	0.005898	29.7
370	-0.808763	248.993182	0.007011	30.2
371	0.000000	248.676531	0.000000	30.6
372	-0.472457	248.360952	0.006401	28.4
373	-0.557832	248.046438	0.006178	30.0
374	-0.989088	247.732984	0.008253	28.7
375	-0.853356	247.420584	0.005794	34.7
376	-0.800942	247.109233	0.005254	29.4
377	-0.935023	246.798924	0.006887	29.4
378	-0.793844	246.489652	0.005909	30.0
379	-0.754731	246.181412	0.007466	29.0
380	-0.753678	245.874197	0.005741	30.9
381	0.000000	245.568002	0.000000	29.5
382	-0.111600	245.262822	0.001431	30.2
383	-0.575735	244.958652	0.006232	30.6
384	0.000000	244.655485	0.000000	29.7
385	0.000000	244.353317	0.000000	32.2
386	0.000000	244.052142	0.000000	30.2
387	-0.545373	243.751955	0.005778	30.1
388	-0.907926	243.452750	0.006041	31.6
389	-0.651500	243.154523	0.004527	31.1
390	-0.476911	242.857268	0.006522	31.4
391	-0.888226	242.560980	0.006824	32.1
392	-0.950242	242.265654	0.010571	32.1
393	-0.788074	241.971285	0.006818	31.2
394	-0.626090	241.677868	0.008193	31.0
395	-0.729764	241.385397	0.007748	29.9
396	-0.119886	241.093869	0.003076	29.6
397	-0.697878	240.803278	0.004520	31.3
398	-0.592419	240.513619	0.006874	30.3
399	-0.727234	240.224887	0.006282	28.4
400	-0.908111	239.937077	0.006273	29.1
401	-0.488847	239.650186	0.006190	28.5
402	-0.567906	239.364207	0.006147	29.1
403	-0.631770	239.079136	0.008172	29.8
404	-0.000009	238.794969	0.000001	29.4
405	-0.000000	238.511701	0.000000	30.1
406	-0.653803	238.229327	0.005132	31.1
407	-0.663141	237.947843	0.006986	30.1
408	-0.890062	237.667244	0.006599	31.7
409	0.000000	237.387526	0.000000	30.3
410	0.000000	237.108684	0.000000	29.9
411	-0.741916	236.830714	0.005671	29.9
412	0.000000	236.553610	0.000000	32.2
413	-0.603566	236.277370	0.007155	30.2
414	-0.710080	236.001989	0.008094	30.5
415	-0.995408	235.727461	0.008707	32.0
416	-0.476758	235.453784	0.006389	31.6
417	-0.959140	235.180952	0.009261	32.0
418	-0.541354	234.908962	0.005242	31.9
419	-0.290629	234.637809	0.004530	31.6
420	-0.865234	234.367488	0.011245	31.1
421	-0.839301	234.097997	0.008125	31.2
422	-0.454794	233.829331	0.003828	30.0
423	0.000000	233.561485	0.000000	30.0
424	-0.795331	233.294456	0.006874	31.3
425	-0.627925	233.028239	0.006899	31.4
426	-0.767190	232.762831	0.009109	30.0
427	-0.695554	232.498228	0.007787	29.8
428	-0.117485	232.234425	0.000875	28.7
429	-0.506880	231.971419	0.006441	29.8
430	-0.829382	231.709205	0.005786	28.9
431	-0.606165	231.447781	0.006372	28.4
432	0.000000	231.187141	0.000000	30.2
433	-0.333021	230.927283	0.005216	28.9
434	-0.912896	230.668202	0.008410	30.8
435	-0.812658	230.409895	0.007270	31.3
436	-0.764779	230.152358	0.005673	31.3
437	-0.820734	229.895587	0.009545	31.5
438	-0.956591	229.639578	0.007910	30.9
439	-0.852583	229.384329	0.008243	31.1
440	-0.781794	229.129834	0.006767	30.6
441	0.000000	228.876091	0.000000	32.7
442	-0.862267	228.623096	0.006345	30.1
443	-0.820390	228.370846	0.009047	29.6
444	-0.799852	228.119336	0.007821	29.9
445	0.000000	227.868563	0.000000	30.6
446	-0.587865	227.618525	0.007845	29.3
447	-0.619830	227.369216	0.004810	29.5
448	-0.674142	227.120635	0.005491	29.9
449	0.000000	226.872777	0.000000	28.1
450	-0.976979	226.625638	0.010661	29.9
451	-0.599215	226.379217	0.005619	29.9
452	-0.819579	226.133509	0.008334	30.0
453	-0.691796	225.888510	0.006700	29.7
454	-0.644024	225.644218	0.007064	30.3
455	-0.936065	225.400630	0.007968	30.5
456	-0.610187	225.157741	0.007083	29.1
457	-0.524229	224.915549	0.008882	30.1
458	0.000000	224.674051	0.000000	31.1
459	-0.865331	224.433242	0.005900	35.8
460	-0.071648	224.193121	0.001540	36.8
461	-0.741001	223.953684	0.006764	37.7
462	-0.851307	223.714927	0.006544	33.9
463	-0.737388	223.476848	0.006046	37.0
464	-0.582809	223.239444	0.006932	35.1
465	-0.537593	223.002710	0.007128	32.2
466	-0.575351	222.766645	0.008397	33.8
467	-0.673862	222.531245	0.006098	29.9
468	-0.122939	222.296508	0.006735	32.7
469	-0.807412	222.062429	0.006075	31.5
470	-0.068625	221.829007	0.002015	30.9
471	-0.678339	221.596238	0.006279	31.0
472	-0.272097	221.364119	0.003377	29.5
473	-0.667226	221.132647	0.007333	31.9
474	-0.959892	220.901820	0.007426	31.6
475	-0.983734	220.671634	0.012920	28.7
476	-0.606120	220.442086	0.006821	30.2
477	-0.770684	220.213174	0.004514	31.5
478	-0.362410	219.984895	0.005164	29.6
479	0.000000	219.757246	0.000000	31.4
480	-0.744506	219.530224	0.007423	30.9
481	-0.668546	219.303826	0.005722	30.3
482	0.000000	219.078050	0.000000	30.5
483	-0.063113	218.852893	0.001022	31.1
484	-0.748364	218.628352	0.006800	30.4
485	-0.088938	218.404424	0.002817	30.0
486	-0.617096	218.181106	0.005086	30.1
487	0.000000	217.958397	0.000000	28.1
488	-0.690427	217.736292	0.008621	30.9
489	-0.765042	217.514790	0.005690	31.3
490	-0.833018	217.293888	0.006530	30.5
491	-0.744801	217.073584	0.006484	30.4
492	0.000000	216.853873	0.000000	28.0
493	-0.699767	216.634755	0.005973	30.0
494	-0.793149	216.416227	0.006799	29.6
495	-0.617464	216.198285	0.004696	29.5
496	-0.837308	215.980927	0.005868	29.4
497	-0.467905	215.764151	0.006646	30.3
498	-0.690146	215.547955	0.004725	30.0
499	-0.583203	215.332335	0.007509	30.3
500	-0.674417	215.117289	0.006914	30.5
501	-0.483353	214.902815	0.007610	31.2
502	-0.489721	214.688911	0.003743	30.9
503	-0.734510	214.475573	0.007061	29.3
504	-0.529060	214.262800	0.007177	30.7
505	-0.033912	214.050588	0.004330	31.1
506	-0.890142	213.838936	0.008071	32.8
507	-0.894828	213.627842	0.007693	31.4
508	0.000000	213.417302	0.000000	31.1
509	-0.534092	213.207314	0.005675	31.4
510	-0.525983	212.997877	0.006212	31.9
511	-0.563464	212.788987	0.006132	30.0
512	-0.439694	212.580642	0.005102	31.1
513	-0.326479	212.372841	0.004158	31.5
514	-0.695976	212.165581	0.007060	31.3
515	-0.529707	211.958859	0.007422	29.2
516	-0.721704	211.752673	0.008810	30.8
517	-0.523717	211.547021	0.006328	31.4
518	0.000000	211.341902	0.000000	30.3
519	-0.440971	211.137311	0.005234	28.1
520	-0.568600	210.933248	0.004187	30.3
521	-0.551355	210.729710	0.006289	29.9
522	-0.669468	210.526695	0.006193	29.0
523	-0.537736	210.324200	0.006530	29.5
524	-0.741443	210.122224	0.006331	28.7
525	0.000000	209.920765	0.000000	29.5
526	-0.514876	209.719820	0.010888	30.3
527	0.000000	209.519387	0.000000	30.7
528	0.000000	209.319463	0.000000	30.3
529	-0.826437	209.120048	0.006439	28.7
530	-0.162063	208.921139	0.003680	29.5
531	-0.803774	208.722733	0.005053	29.6
532	-0.577670	208.524829	0.006864	30.3
533	-0.001164	208.327425	0.000473	30.4
534	-1.000655	208.130518	0.008289	29.9
535	-0.505005	207.934107	0.006329	30.1
536	-0.529350	207.738189	0.004220	30.4
537	-0.095858	207.542762	0.000773	31.1
538	-0.910877	207.347825	0.007387	31.6
539	0.000000	207.153376	0.000000	30.4
540	-0.654684	206.959412	0.007637	31.3
541	-0.892027	206.765932	0.009614	30.0
542	-0.456686	206.572933	0.003987	30.8
543	-0.556568	206.380414	0.007809	30.5
544	0.000000	206.188373	0.000000	32.7
545	-0.550159	205.996807	0.007076	32.8
546	-0.573109	205.805716	0.007249	31.3
547	-0.828621	205.615096	0.011910	31.4
548	-0.782632	205.424946	0.008555	30.9
549	-0.547822	205.235265	0.005912	31.2
550	-0.793909	205.046050	0.007687	30.8
551	-0.754867	204.857299	0.008658	30.7
552	-0.442009	204.669011	0.006124	29.5
553	-0.701918	204.481184	0.005934	31.2
554	-0.382343	204.293816	0.004510	30.0
555	-0.626191	204.106905	0.007385	31.3
556	-0.498054	203.920449	0.004504	31.0
557	-0.607230	203.734447	0.007170	29.1
558	-0.334784	203.548896	0.002738	30.0
559	-0.806633	203.363795	0.008053	29.6
560	-0.893206	203.179143	0.008615	29.4
561	-0.756576	202.994937	0.005800	29.1
562	-0.533074	202.811176	0.004687	30.0
563	-0.792356	202.627857	0.007527	29.7
564	-0.712868	202.444980	0.005374	30.6
565	-0.519268	202.262543	0.005813	30.3
566	-0.731870	202.080543	0.007198	30.2
567	-0.693692	201.898979	0.006306	30.0
568	-0.814208	201.717849	0.008411	29.2
569	0.000000	201.537153	0.000000	30.1
570	-0.692950	201.356887	0.007341	29.6
571	-0.821522	201.177050	0.006882	28.3
572	0.000000	200.997642	0.000000	30.8
573	-0.828808	200.818659	0.007000	29.8
574	-0.573357	200.640100	0.005590	49.8
575	-0.539507	200.461965	0.005973	43.3
576	0.000000	200.284250	0.000000	39.3
577	-0.663191	200.106955	0.007220	33.1
578	-0.527437	199.930078	0.005185	45.0
579	-0.723664	199.753617	0.006680	31.2
580	-0.702168	199.577571	0.005266	33.3
581	-0.773857	199.401938	0.008668	34.2
582	-0.827714	199.226717	0.004598	32.8
583	-0.522020	199.051905	0.005947	31.2
584	-0.783432	198.877502	0.006750	31.8
585	0.000000	198.703506	0.000000	31.7
586	-0.619074	198.529916	0.007454	31.3
587	-0.460911	198.356729	0.005636	31.2
588	-0.557892	198.183944	0.006574	28.8
589	0.000000	198.011560	0.000000	29.3
590	-1.018410	197.839576	0.010097	30.7
591	-0.685233	197.667989	0.006453	29.6
592	-0.244636	197.496798	0.003482	30.0
593	-0.779429	197.326002	0.006946	30.4
594	-0.001311	197.155600	0.000089	28.9
595	-0.557575	196.985589	0.005911	30.2
596	-0.799088	196.815969	0.004906	33.4
597	-0.708551	196.646738	0.006573	33.9
598	-0.000000	196.477894	0.000000	33.3
599	0.000000	196.309436	0.000000	31.6
600	-0.813272	196.141363	0.007065	32.8
601	-0.346510	195.973673	0.004904	33.6
602	-0.846729	195.806365	0.009046	47.9
603	-0.935663	195.639437	0.006499	34.4
604	0.000000	195.472888	0.000000	29.2
605	-0.857809	195.306717	0.007260	31.0
606	0.000000	195.140922	0.000000	30.6
607	-0.690867	194.975501	0.006269	28.6
608	-0.562660	194.810454	0.005112	30.6
609	-0.866336	194.645779	0.006483	30.3
610	-0.440857	194.481475	0.005095	30.8
611	-0.666127	194.317540	0.006901	30.2
612	-0.550439	194.153973	0.007840	31.0
613	-0.519512	193.990773	0.006066	29.6
614	0.000000	193.827938	0.000000	28.2
615	0.000000	193.665467	0.000000	29.2
616	-0.509706	193.503358	0.006097	29.8
617	-0.706732	193.341611	0.006529	30.5
618	-0.769021	193.180224	0.007884	31.3
619	0.000000	193.019196	0.000000	30.4
620	-0.000608	192.858525	0.000037	30.1
621	-0.690287	192.698210	0.007606	30.0
622	-0.735033	192.538251	0.006612	30.8
623	-0.608399	192.378644	0.005211	30.7
624	-0.625748	192.219391	0.006459	30.4
625	-0.494378	192.060488	0.005905	29.6
626	-0.454152	191.901935	0.005881	29.4
627	-0.331275	191.743730	0.005268	29.6
628	-0.543818	191.585873	0.006124	30.9
629	-0.613323	191.428362	0.005990	29.3
630	-0.573131	191.271196	0.007502	29.1
631	-0.516781	191.114374	0.005597	28.1
632	-0.863496	190.957893	0.007642	30.6
633	-0.594995	190.801755	0.006806	28.2
634	0.000000	190.645956	0.000000	30.0
635	-0.629866	190.490495	0.006970	33.4
636	-0.560010	190.335373	0.004936	29.0
637	-0.426399	190.180587	0.006206	30.4
