1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-1.066152	190.801755	0.012097	6.5
634	-0.470568	190.645956	0.005903	7.4
635	-0.434266	190.490495	0.007018	6.5
636	-0.896537	190.335373	0.005338	8.5
637	-0.848279	190.180587	0.006562	6.6
638	-0.052799	190.026136	0.003567	8.6
639	-1.051355	189.872019	0.019361	6.6
640	-0.887544	189.718235	0.005699	8.6
641	-0.000000	189.564782	0.000000	6.1
642	-0.976081	189.411661	0.007151	8.5
643	-0.991717	189.258868	0.006349	6.7
644	-0.000000	189.106404	0.000000	9.1
645	-0.513494	188.954267	0.004543	6.7
646	-1.031774	188.802456	0.021786	8.7
647	-0.024887	188.650969	0.000887	6.8
648	-0.698515	188.499807	0.004734	7.7
649	-0.375532	188.348967	0.005326	7.1
650	-0.000000	188.198448	0.000000	6.8
651	-0.597988	188.048250	0.004975	7.0
652	-0.613796	187.898371	0.006249	6.8
653	-0.781696	187.748810	0.008815	7.3
654	-0.000000	187.599566	0.000000	6.7
655	-0.732228	187.450638	0.005261	8.9
656	-0.000000	187.302025	0.000000	6.9
657	-0.310676	187.153725	0.004352	8.4
658	-0.777996	187.005739	0.006614	7.1
659	-0.602886	186.858064	0.005230	6.8
660	-0.807405	186.710699	0.006076	7.0
661	-0.428954	186.563645	0.005547	7.5
662	-0.000000	186.416898	0.000000	6.4
663	-0.620171	186.270459	0.006043	8.0
664	-0.645432	186.124326	0.004663	6.6
665	-0.331407	185.978499	0.005022	7.3
666	-0.913791	185.832976	0.008304	6.5
667	-0.000000	185.687756	0.000000	8.0
668	-0.774640	185.542838	0.006668	6.7
669	-0.129689	185.398222	0.002130	8.9
670	-0.000000	185.253906	0.000000	6.5
671	-0.927363	185.109889	0.004537	8.4
672	-0.812042	184.966170	0.004167	6.7
673	-0.011519	184.822748	0.001612	8.1
674	-0.670991	184.679623	0.006001	6.7
675	-0.864784	184.536792	0.007215	8.4
676	-1.039506	184.394256	0.007593	6.7
677	-0.831297	184.252013	0.004901	8.7
678	-0.653589	184.110062	0.005905	6.7
679	-0.763336	183.968403	0.007879	9.3
680	-0.000000	183.827034	0.000000	6.7
681	-1.068449	183.685954	0.007926	8.9
682	-0.822231	183.545163	0.007676	6.7
683	-0.834647	183.404658	0.006512	8.4
684	-0.898650	183.264441	0.006990	7.0
685	-0.510137	183.124509	0.004393	6.8
686	-1.081694	182.984861	0.009992	7.2
687	-0.683820	182.845497	0.006438	6.9
688	-0.398248	182.706416	0.003206	7.2
689	-0.683588	182.567616	0.004616	6.6
690	-0.607769	182.429098	0.004924	8.1
691	-0.000000	182.290859	0.000000	6.9
692	-0.768351	182.152899	0.008711	8.9
693	-0.901473	182.015217	0.006698	7.0
694	-0.545775	181.877813	0.007403	8.6
695	-0.973142	181.740684	0.006096	7.1
696	-0.965641	181.603832	0.005219	6.8
697	-1.100905	181.467253	0.006714	6.7
698	-0.574067	181.330948	0.008810	7.2
699	-0.000000	181.194916	0.000000	6.5
700	-1.080274	181.059155	0.007041	7.3
701	-0.000000	180.923666	0.000000	6.5
702	-0.000000	180.788446	0.000000	7.0
703	-0.647281	180.653496	0.006198	6.6
704	-0.928836	180.518814	0.005961	8.8
705	-0.850630	180.384399	0.013146	6.7
706	-0.000000	180.250251	0.000000	8.9
707	-0.938739	180.116369	0.007198	6.8
708	-0.509955	179.982752	0.003868	9.0
709	-0.504100	179.849398	0.005074	7.1
710	-0.567422	179.716308	0.005868	8.0
711	-0.823038	179.583480	0.009597	6.6
712	-0.257567	179.450913	0.004534	9.0
713	-0.309979	179.318607	0.004972	6.5
714	-0.815965	179.186561	0.007945	8.8
715	-0.000000	179.054774	0.000000	6.7
716	-0.804840	178.923245	0.005005	8.5
717	-0.766094	178.791973	0.007847	6.7
718	-0.650282	178.660958	0.006232	9.2
719	-0.301522	178.530199	0.003011	6.7
720	-0.184585	178.399694	0.005049	9.2
721	-0.547194	178.269444	0.007979	6.7
722	-0.973034	178.139447	0.007359	8.5
723	-0.963544	178.009702	0.007116	6.9
724	-0.898592	177.880209	0.006919	6.9
725	-0.000000	177.750967	0.000000	7.3
726	-0.733770	177.621975	0.007591	7.0
727	-0.917357	177.493232	0.007489	7.4
728	-0.832095	177.364738	0.006399	6.9
729	-0.959816	177.236492	0.007544	7.4
730	-0.627414	177.108492	0.004679	6.4
731	-0.894246	176.980739	0.005784	7.9
732	-0.795724	176.853231	0.006824	7.1
733	-0.173426	176.725968	0.004615	7.2
734	-0.731336	176.598949	0.004030	7.3
735	-0.709686	176.472173	0.006426	6.8
736	-0.005233	176.345639	0.001699	7.1
737	-0.574523	176.219348	0.005551	6.6
738	-0.661161	176.093296	0.007462	6.5
739	-0.617582	175.967486	0.006005	8.8
740	-0.000000	175.841914	0.000000	6.6
741	-0.000000	175.716581	0.000000	8.7
742	-1.036234	175.591486	0.009740	6.9
743	-0.658705	175.466629	0.008354	8.5
744	-0.420241	175.342008	0.007413	7.0
745	-0.897603	175.217622	0.007387	8.4
746	-0.000000	175.093472	0.000000	7.0
747	-0.829826	174.969556	0.010297	8.2
748	-0.765571	174.845873	0.008951	6.7
749	-0.425414	174.722423	0.003538	9.0
750	-0.859223	174.599206	0.006486	6.7
751	-0.766994	174.476220	0.007600	8.4
752	-0.463562	174.353464	0.005399	6.7
753	-0.782736	174.230939	0.008659	8.9
754	-0.892254	174.108643	0.008468	6.8
755	-0.736991	173.986576	0.013655	8.3
756	-0.786186	173.864737	0.005536	6.7
757	-0.000000	173.743124	0.000000	8.9
758	-0.990332	173.621739	0.004731	6.9
759	-0.000000	173.500579	0.000000	8.3
760	-0.847586	173.379645	0.005627	6.9
761	-0.584372	173.258935	0.006032	7.1
762	-0.514145	173.138449	0.003901	7.0
763	-0.451856	173.018186	0.005654	7.2
764	-0.828886	172.898146	0.008313	6.9
765	-0.319689	172.778327	0.005466	6.9
766	-0.941850	172.658730	0.006941	8.2
767	-1.072201	172.539353	0.008185	6.6
768	-0.918509	172.420196	0.005414	8.2
769	-1.009833	172.301258	0.006525	6.9
770	-0.043550	172.182539	0.002653	6.7
771	-0.773469	172.064037	0.009160	7.4
772	-1.009255	171.945753	0.006153	7.4
773	-0.000000	171.827686	0.000000	6.3
774	-0.383555	171.709834	0.003497	7.1
775	-0.000000	171.592198	0.000000	6.5
776	-0.811232	171.474776	0.005350	7.2
777	-0.000000	171.357568	0.000000	6.5
778	-0.884611	171.240574	0.018118	8.5
779	-1.032130	171.123793	0.008184	6.6
780	-0.845438	171.007223	0.007339	8.6
781	0.000000	170.890865	0.000000	6.4
782	-0.314614	170.774718	0.007028	8.5
783	-0.418493	170.658782	0.004286	6.6
784	-0.522007	170.543055	0.004179	8.5
785	-0.378582	170.427537	0.004965	6.8
786	-0.541496	170.312227	0.005205	9.2
787	-1.002582	170.197125	0.004432	6.6
788	-0.732968	170.082231	0.008724	8.9
789	-0.000000	169.967543	0.000000	6.6
790	-1.003907	169.853061	0.007486	9.5
791	-0.629404	169.738784	0.007984	6.7
792	-1.059769	169.624713	0.009600	8.2
793	-0.400860	169.510845	0.003827	6.8
794	-1.002907	169.397181	0.008122	8.5
795	-0.896405	169.283720	0.011583	7.2
796	-1.060165	169.170462	0.009766	6.9
797	-0.631502	169.057405	0.005191	7.2
798	-0.566662	168.944549	0.005349	7.0
799	-0.709495	168.831895	0.005228	7.2
800	-0.984376	168.719440	0.011262	6.5
801	-0.689990	168.607185	0.006598	8.7
802	-0.846829	168.495129	0.004965	7.5
803	-0.652654	168.383271	0.009241	8.8
804	-0.150456	168.271611	0.001710	6.7
805	-0.845189	168.160148	0.006843	6.8
806	-0.844933	168.048882	0.004461	8.0
807	-0.740789	167.937812	0.007916	7.3
808	-0.809093	167.826938	0.006248	7.5
809	-0.895593	167.716258	0.004654	7.3
810	-0.582968	167.605773	0.007747	6.9
811	-0.226455	167.495482	0.003621	7.2
812	-0.885563	167.385384	0.004794	6.6
813	-0.892071	167.275479	0.006928	7.1
814	-0.900937	167.165766	0.008115	6.7
815	-0.457581	167.056245	0.005581	7.5
816	-0.000216	166.946915	0.000230	6.7
817	-0.927918	166.837776	0.004337	8.8
818	-0.866594	166.728826	0.007613	6.3
819	-0.560861	166.620067	0.003596	9.1
820	-0.851333	166.511496	0.007745	6.7
821	-0.929254	166.403113	0.005442	8.8
822	-0.000000	166.294919	0.000000	6.8
823	-0.577288	166.186912	0.004823	8.3
824	-0.516904	166.079091	0.005906	6.6
825	-0.835089	165.971458	0.007009	8.6
826	-0.032090	165.864009	0.001962	6.7
827	-0.608524	165.756747	0.005459	9.0
828	-0.854935	165.649669	0.006321	6.8
829	-0.845083	165.542775	0.004456	9.0
830	-0.935661	165.436065	0.006705	6.8
831	-0.649985	165.329538	0.004909	8.2
832	-0.684496	165.223194	0.008080	7.2
833	-0.020307	165.117032	0.004776	6.9
834	-0.685560	165.011052	0.006519	7.4
835	-0.000000	164.905253	0.000000	6.7
836	-1.011311	164.799635	0.008116	7.1
837	-0.505213	164.694197	0.006279	6.6
838	-0.410597	164.588939	0.004205	8.1
839	-0.522432	164.483859	0.006057	6.8
840	-0.283329	164.378959	0.003140	9.0
841	-0.475739	164.274237	0.003595	6.8
842	-0.656443	164.169692	0.006202	6.7
843	-0.761917	164.065325	0.008414	7.7
844	-0.754697	163.961135	0.004754	7.5
845	-0.736930	163.857120	0.006326	7.3
846	0.000000	163.753282	0.000000	7.1
847	-0.790883	163.649619	0.005360	7.0
848	-0.964508	163.546130	0.004943	7.1
849	-0.108174	163.442816	0.000883	6.8
850	-0.465344	163.339676	0.004894	7.1
851	-0.883084	163.236709	0.006288	6.6
852	-0.754188	163.133915	0.006819	7.9
853	-0.558897	163.031294	0.004847	6.4
854	-1.035756	162.928844	0.009415	8.5
855	-0.000000	162.826566	0.000000	6.7
856	-0.038901	162.724459	0.003097	9.1
857	-0.915335	162.622523	0.006806	6.7
858	-0.929488	162.520757	0.008313	7.8
859	-0.696004	162.419160	0.004987	6.6
860	-0.121390	162.317733	0.002057	8.9
861	-0.119253	162.216474	0.002754	6.8
862	-0.149298	162.115383	0.002591	8.9
863	-0.515758	162.014461	0.004852	6.7
864	-0.000000	161.913705	0.000000	9.1
865	-0.385745	161.813117	0.004897	6.7
866	-0.000000	161.712695	0.000000	8.2
867	-0.206672	161.612439	0.001936	7.0
868	-0.000000	161.512349	0.000000	7.1
869	-0.679222	161.412424	0.012467	7.3
870	-0.643269	161.312663	0.005884	6.6
871	-1.032181	161.213067	0.008933	7.1
872	-0.809444	161.113635	0.005692	6.7
873	-0.934755	161.014366	0.003945	8.3
874	-1.110688	160.915260	0.008568	6.9
875	-0.586622	160.816316	0.011431	6.8
876	-0.562429	160.717535	0.003891	8.6
877	-0.054472	160.618915	0.004933	6.9
878	-1.009554	160.520456	0.008157	9.1
879	-0.000000	160.422158	0.000000	6.8
880	-0.430338	160.324021	0.003297	9.4
881	-0.962598	160.226043	0.017113	7.4
882	-0.783714	160.128225	0.006516	7.6
883	-0.784654	160.030566	0.005996	7.0
884	-0.586362	159.933066	0.003867	7.7
885	-0.000000	159.835723	0.000000	6.7
886	-0.848661	159.738539	0.007409	8.3
887	-0.733427	159.641512	0.010884	6.8
888	-0.941953	159.544642	0.006097	9.4
889	-0.904991	159.447929	0.005150	7.4
890	-0.969113	159.351372	0.005812	7.8
891	-0.760609	159.254971	0.006557	6.8
892	-0.614186	159.158725	0.006143	9.2
893	-0.836482	159.062634	0.007305	7.2
894	-0.921360	158.966697	0.006166	9.8
895	-0.481917	158.870915	0.003112	8.0
896	-0.025432	158.775286	0.002300	11.1
897	-0.264044	158.679811	0.004486	8.2
898	-0.888964	158.584489	0.009051	8.4
899	-0.000000	158.489319	0.000000	8.2
900	-0.663361	158.394302	0.003408	8.3
901	-0.766503	158.299436	0.008398	8.0
902	-0.979355	158.204721	0.006253	8.7
903	-0.920217	158.110158	0.006140	9.4
904	-0.895278	158.015745	0.007072	7.8
905	-0.000000	157.921482	0.000000	8.0
906	-0.685734	157.827369	0.005690	8.8
907	-0.642006	157.733406	0.005764	7.6
908	-0.936580	157.639591	0.006338	7.8
909	-0.092822	157.545925	0.006528	7.8
910	-0.099974	157.452408	0.002732	7.8
911	-0.908675	157.359038	0.009486	7.9
912	-0.959936	157.265816	0.006258	7.9
913	-0.997067	157.172741	0.005885	7.8
914	-0.000000	157.079813	0.000000	8.1
915	-0.000000	156.987031	0.000000	7.8
916	-0.599767	156.894395	0.005150	8.9
917	-0.000000	156.801904	0.000000	9.2
918	-0.899847	156.709559	0.005215	7.4
919	-0.000000	156.617359	0.000000	10.5
920	-0.771144	156.525304	0.005572	7.1
921	-0.637034	156.433392	0.006602	9.1
922	-0.995874	156.341624	0.006306	6.6
923	-0.829547	156.250000	0.007933	10.1
924	-0.000000	156.158519	0.000000	7.2
925	-0.969903	156.067180	0.006186	7.5
926	-0.864408	155.975984	0.007085	7.2
927	-0.158495	155.884930	0.004601	8.7
928	-1.001782	155.794017	0.006832	7.0
929	-0.551094	155.703246	0.007663	9.2
930	-1.120808	155.612615	0.007266	7.7
931	-1.062661	155.522125	0.005179	8.0
932	-0.968028	155.431775	0.006728	6.9
933	-0.617458	155.341565	0.004953	8.9
934	-0.975706	155.251495	0.006516	7.0
935	-1.016111	155.161563	0.007746	8.9
936	-0.849466	155.071771	0.005280	7.3
937	-0.000000	154.982117	0.000000	7.0
938	-0.000000	154.892601	0.000000	9.4
939	-0.610854	154.803222	0.006952	7.0
940	-0.727517	154.713981	0.009771	8.4
941	-0.962768	154.624878	0.005693	7.3
942	-0.987993	154.535910	0.006663	7.8
943	-0.894089	154.447080	0.007856	6.8
944	-0.463624	154.358385	0.005094	9.1
945	-0.816264	154.269826	0.009734	8.1
946	-0.728632	154.181402	0.005646	8.3
947	-0.680868	154.093114	0.004991	7.0
948	-0.000000	154.004960	0.000000	9.0
949	-1.027760	153.916940	0.007960	7.5
950	0.000000	153.829054	0.000000	9.2
951	-0.000000	153.741303	0.000000	8.0
952	-0.883856	153.653684	0.004260	8.6
953	-1.000530	153.566198	0.007045	8.4
954	-0.604061	153.478846	0.006295	7.7
955	-0.607892	153.391625	0.005154	7.7
956	-1.008484	153.304537	0.006589	8.5
957	-0.444037	153.217580	0.004493	7.5
958	-0.979104	153.130755	0.005764	8.2
959	-0.537790	153.044061	0.003155	9.1
960	-0.000098	152.957498	0.000119	8.2
961	-0.286552	152.871065	0.003662	7.4
962	-0.368374	152.784762	0.003554	9.3
963	-0.750705	152.698589	0.005364	7.8
964	-0.907115	152.612545	0.004378	8.9
965	-0.689466	152.526631	0.006004	7.6
966	-0.613785	152.440845	0.005207	8.2
967	-0.536460	152.355188	0.004550	7.4
968	-0.614152	152.269660	0.005990	8.0
969	-0.718071	152.184259	0.005239	7.3
970	-0.544635	152.098986	0.003452	8.3
971	-0.911662	152.013840	0.007409	7.6
972	-0.000000	151.928821	0.000000	7.9
973	-0.720361	151.843928	0.006276	7.1
974	-0.389274	151.759163	0.004851	8.4
975	-0.698075	151.674523	0.005577	7.4
976	-0.914044	151.590009	0.005083	8.2
977	-0.134688	151.505620	0.003427	6.7
978	-0.596068	151.421357	0.004778	9.4
979	-0.273931	151.337218	0.004807	6.8
980	-0.872031	151.253204	0.004523	9.5
981	-0.960105	151.169314	0.006179	7.2
982	-0.664196	151.085549	0.004471	8.6
983	-0.000000	151.001907	0.000000	6.8
984	-1.032939	150.918388	0.007458	8.8
985	-0.930098	150.834992	0.005678	7.0
986	-0.890296	150.751719	0.008268	8.9
987	-0.864622	150.668569	0.005303	6.8
988	-0.697673	150.585541	0.006449	9.3
989	-0.130212	150.502634	0.002182	7.0
990	-0.000000	150.419849	0.000000	9.4
991	-0.864632	150.337186	0.013109	6.9
992	-0.754605	150.254644	0.005749	8.9
993	-0.000000	150.172222	0.000000	7.2
994	-0.000000	150.089921	0.000000	8.5
995	-0.495824	150.007740	0.003307	7.1
996	-0.993105	149.925679	0.005697	7.7
997	-0.823729	149.843737	0.005004	7.5
998	-0.000000	149.761915	0.000000	7.5
999	-0.607124	149.680212	0.007302	7.4
1000	-0.000000	149.598627	0.000000	7.9
1001	-0.496030	149.517161	0.004748	8.4
1002	-0.485887	149.435814	0.004684	9.1
1003	-0.998661	149.354584	0.007000	7.3
1004	-0.495711	149.273472	0.007012	10.1
1005	-0.812492	149.192477	0.011555	6.8
1006	-0.917080	149.111599	0.005679	8.3
1007	-0.270362	149.030838	0.002473	6.8
1008	-0.000000	148.950194	0.000000	8.9
1009	-1.008108	148.869666	0.015692	6.5
1010	-0.000000	148.789253	0.000000	9.1
1011	-0.880753	148.708957	0.006556	6.9
1012	-1.077657	148.628776	0.014764	9.5
1013	-0.790799	148.548710	0.006906	7.3
1014	-0.914738	148.468759	0.005901	10.2
1015	-0.000000	148.388923	0.000000	7.2
1016	-0.817462	148.309201	0.007145	9.7
1017	-0.733332	148.229594	0.005028	9.1
1018	-1.030913	148.150100	0.005714	8.5
1019	-0.613806	148.070719	0.004506	7.1
1020	-0.912383	147.991452	0.006506	7.5
1021	-0.014793	147.912298	0.001980	6.6
1022	-0.564391	147.833257	0.003984	6.8
1023	-0.000000	147.754329	0.000000	8.7
1024	-0.215530	147.675512	0.002198	6.7
1025	-0.595564	147.596808	0.006058	8.8
1026	-0.326676	147.518216	0.007377	6.5
1027	-0.000000	147.439735	0.000000	8.5
1028	-0.675947	147.361365	0.007428	6.7
1029	-0.400521	147.283106	0.004315	8.7
1030	-0.076247	147.204958	0.000915	6.7
1031	-0.740009	147.126920	0.008806	8.5
1032	-0.445105	147.048993	0.004824	6.7
1033	-0.740876	146.971175	0.006138	8.2
1034	-0.718675	146.893468	0.004029	6.6
1035	-0.000004	146.815869	0.000004	8.8
1036	-0.444314	146.738380	0.006188	6.3
1037	-0.966565	146.661000	0.007060	8.6
1038	-0.759286	146.583729	0.005270	6.7
1039	-0.916028	146.506566	0.006209	7.6
1040	-0.000000	146.429511	0.000000	7.4
1041	-0.794553	146.352565	0.004918	7.6
1042	-0.536069	146.275726	0.005813	7.0
1043	-0.704528	146.198994	0.007626	7.8
1044	-0.943763	146.122370	0.008559	7.3
1045	-0.721885	146.045853	0.007658	6.6
1046	-0.720314	145.969442	0.004997	7.1
1047	-0.931764	145.893139	0.004032	6.2
1048	-0.623050	145.816941	0.014373	11.1
1049	-0.768143	145.740849	0.009360	7.0
1050	-0.179729	145.664863	0.003281	8.7
1051	-0.610182	145.588983	0.003787	6.7
1052	-0.810109	145.513208	0.005713	8.8
1053	-0.901524	145.437538	0.007330	6.9
1054	-0.384019	145.361973	0.002314	9.1
1055	-0.171995	145.286513	0.003890	7.9
1056	-0.902801	145.211157	0.004845	8.5
1057	-0.538461	145.135905	0.005079	6.7
1058	-1.127935	145.060757	0.006985	7.2
1059	-1.005039	144.985712	0.008385	8.8
1060	-0.049565	144.910771	0.001075	7.5
1061	-0.689319	144.835934	0.003419	8.2
1062	-0.164457	144.761199	0.005958	7.4
1063	-0.957980	144.686567	0.006095	8.7
1064	-0.868578	144.612037	0.005931	7.6
1065	-0.215394	144.537610	0.002545	7.3
1066	-0.000000	144.463285	0.000000	7.8
1067	-0.956785	144.389062	0.005627	8.1
1068	-0.387031	144.314940	0.004979	7.5
1069	-0.000000	144.240920	0.000000	7.7
1070	-0.028722	144.167001	0.002301	7.0
1071	-1.022833	144.093182	0.006089	8.4
1072	-0.069356	144.019465	0.001439	6.7
1073	-0.842202	143.945848	0.005235	8.5
1074	-0.000000	143.872331	0.000000	6.7
1075	-0.570682	143.798914	0.006083	8.8
1076	-0.965544	143.725597	0.007455	6.6
1077	-0.764231	143.652380	0.004436	8.5
1078	-0.591558	143.579262	0.007113	6.7
1079	-0.849807	143.506243	0.009626	9.1
1080	-0.842804	143.433323	0.004627	6.8
1081	-1.022592	143.360502	0.015582	9.1
1082	-0.597562	143.287780	0.008551	6.7
1083	-0.873850	143.215155	0.006544	9.1
1084	-0.578401	143.142629	0.005396	7.5
1085	-1.006974	143.070201	0.005051	14.2
1086	-0.859631	142.997870	0.008331	16.7
1087	-1.046286	142.925637	0.006172	12.6
1088	-0.601413	142.853501	0.005212	8.1
1089	-0.356400	142.781462	0.004550	9.4
1090	-0.584031	142.709519	0.005087	7.0
1091	-0.916946	142.637674	0.006960	7.8
1092	-0.445106	142.565924	0.004993	7.8
1093	-1.001029	142.494271	0.009441	7.8
1094	-0.858445	142.422714	0.006365	7.6
1095	-0.891286	142.351252	0.006097	7.0
1096	-0.000000	142.279886	0.000000	8.0
1097	-0.833420	142.208616	0.004924	7.0
1098	-1.074960	142.137440	0.007782	8.6
1099	-0.415532	142.066360	0.004391	7.4
1100	-1.006047	141.995374	0.007092	7.6
1101	-0.972295	141.924483	0.006026	7.1
1102	-0.755800	141.853685	0.006021	10.2
1103	-0.867964	141.782983	0.003412	7.8
1104	-0.849684	141.712373	0.005373	7.5
1105	-0.616464	141.641858	0.013915	7.4
1106	-0.632062	141.571436	0.004255	7.4
1107	-0.006090	141.501108	0.002293	6.6
1108	-0.000000	141.430872	0.000000	7.1
1109	-0.698578	141.360730	0.005025	6.5
1110	-0.566889	141.290680	0.002842	7.8
1111	-0.872579	141.220722	0.004877	6.6
1112	-0.618972	141.150857	0.006068	8.9
1113	-0.000000	141.081084	0.000000	6.7
1114	-0.635988	141.011403	0.004673	7.7
1115	-0.515090	140.941813	0.005892	7.2
1116	-1.162233	140.872315	0.008706	7.0
1117	-0.751891	140.802909	0.007278	7.3
1118	-1.070625	140.733593	0.008920	6.5
1119	-0.000000	140.664369	0.000000	7.0
1120	-0.686583	140.595235	0.004485	7.0
1121	-0.000000	140.526192	0.000000	8.8
1122	-0.646545	140.457239	0.007606	6.6
1123	-0.417484	140.388376	0.002880	8.5
1124	-0.548766	140.319603	0.004500	6.8
1125	-0.378082	140.250920	0.002676	6.7
1126	-0.820314	140.182326	0.007242	7.7
1127	-0.965053	140.113822	0.006333	6.5
1128	-0.000197	140.045407	0.000222	6.6
1129	-0.000000	139.977081	0.000000	7.1
1130	-0.527898	139.908844	0.006175	6.6
1131	-1.016738	139.840696	0.007354	7.9
1132	-0.888236	139.772635	0.003899	6.8
1133	-0.774056	139.704664	0.007435	8.5
1134	-0.000000	139.636780	0.000000	7.0
1135	-0.629693	139.568984	0.005527	8.2
1136	-0.390702	139.501276	0.004859	6.6
1137	-0.826377	139.433655	0.005262	8.7
1138	-0.664501	139.366122	0.005812	6.8
1139	-0.979871	139.298676	0.004784	8.8
1140	-0.757499	139.231317	0.005966	6.7
1141	-0.670358	139.164045	0.005034	8.1
1142	-0.561242	139.096859	0.004523	6.7
1143	-0.853440	139.029760	0.006540	8.8
1144	-1.051819	138.962747	0.005173	6.5
1145	-0.753917	138.895820	0.006205	9.0
1146	-0.969846	138.828978	0.006039	6.2
1147	-1.189601	138.762223	0.006467	8.2
1148	-0.367681	138.695553	0.003819	6.8
1149	-0.476524	138.628969	0.003450	7.2
1150	-0.410999	138.562469	0.004126	7.4
1151	-0.000000	138.496055	0.000000	6.9
1152	-0.919271	138.429725	0.005105	7.1
1153	-0.822594	138.363481	0.008128	7.3
1154	-0.117866	138.297320	0.003197	7.8
1155	-0.795730	138.231244	0.004361	6.6
1156	-0.817861	138.165252	0.003838	8.8
1157	-0.706426	138.099344	0.008081	6.9
1158	-0.000000	138.033520	0.000000	9.0
1159	-0.720272	137.967779	0.006019	6.8
1160	-1.023312	137.902122	0.007931	6.9
1161	-0.000000	137.836548	0.000000	6.8
1162	-0.000000	137.771057	0.000000	7.4
1163	-0.828464	137.705649	0.005318	6.9
1164	-0.583603	137.640324	0.005803	7.0
1165	-0.472669	137.575081	0.004168	6.5
1166	-0.803942	137.509921	0.007116	7.9
1167	-0.258566	137.444842	0.005775	6.4
1168	-0.616807	137.379846	0.006499	7.2
1169	-0.920817	137.314932	0.007213	6.7
1170	-0.561383	137.250100	0.004919	8.4
1171	-0.000000	137.185349	0.000000	6.7
1172	-0.530993	137.120680	0.004887	8.2
1173	-0.371983	137.056092	0.004209	6.6
1174	-0.464225	136.991585	0.002776	8.4
1175	-0.366465	136.927158	0.002185	6.6
1176	-0.000000	136.862813	0.000000	8.6
1177	-0.298813	136.798548	0.004870	6.7
1178	-0.889218	136.734363	0.006061	9.1
1179	0.000000	136.670259	0.000000	6.5
1180	-0.850281	136.606235	0.007018	9.5
1181	-0.647392	136.542291	0.006506	6.8
1182	-0.705634	136.478426	0.004507	7.1
1183	-0.635196	136.414641	0.004826	7.4
1184	-0.919784	136.350936	0.005066	7.4
1185	-0.894386	136.287310	0.005159	6.5
1186	-0.620802	136.223763	0.008364	7.2
1187	-0.884124	136.160295	0.005937	6.3
1188	-0.922211	136.096905	0.006062	7.9
1189	-0.637975	136.033594	0.006563	6.7
1190	-0.694084	135.970362	0.009442	7.9
1191	-0.878569	135.907208	0.005150	6.8
1192	-0.685215	135.844133	0.004324	8.8
1193	-1.078017	135.781135	0.006973	6.7
1194	-0.264612	135.718215	0.003106	8.0
1195	-0.000000	135.655373	0.000000	6.8
1196	-0.664883	135.592608	0.005039	8.7
1197	-1.011400	135.529921	0.005343	6.7
1198	-1.013467	135.467311	0.005649	8.2
1199	-0.593055	135.404778	0.005324	6.7
1200	-0.000000	135.342322	0.000000	8.9
1201	-0.000000	135.279942	0.000000	6.6
1202	-0.207532	135.217640	0.004041	9.0
1203	-0.321878	135.155413	0.005657	6.7
1204	-0.998637	135.093263	0.005346	8.8
1205	-0.929373	135.031190	0.008240	6.7
1206	-0.000336	134.969192	0.000255	9.0
1207	-0.438742	134.907270	0.004257	6.7
1208	-0.888590	134.845424	0.004603	8.2
1209	-0.688570	134.783653	0.003787	7.0
1210	-0.306307	134.721958	0.004063	7.0
1211	-0.283204	134.660338	0.002811	7.6
1212	-0.000000	134.598793	0.000000	6.6
1213	-0.936296	134.537323	0.007101	7.1
1214	-0.807346	134.475927	0.004722	7.1
1215	-0.572419	134.414607	0.004676	8.2
1216	-0.895901	134.353361	0.006573	7.1
1217	-1.064982	134.292189	0.010281	8.7
1218	-0.970158	134.231092	0.008812	7.0
1219	-0.000000	134.170068	0.000000	8.9
1220	-0.000000	134.109119	0.000000	6.7
1221	-0.436755	134.048243	0.003194	8.7
1222	-0.137631	133.987441	0.005432	7.5
1223	-0.000000	133.926713	0.000000	7.5
1224	-0.366729	133.866057	0.003594	8.9
1225	-0.891971	133.805475	0.005248	6.9
1226	0.000000	133.744966	0.000000	8.9
1227	-0.933525	133.684530	0.004951	7.1
1228	-0.387855	133.624167	0.003877	8.4
1229	-0.932930	133.563877	0.006653	6.9
1230	-0.889505	133.503658	0.007100	8.7
1231	-0.842573	133.443513	0.008544	6.9
1232	-0.810424	133.383439	0.006053	8.8
1233	-0.367632	133.323437	0.006650	6.9
1234	-0.749677	133.263508	0.005427	8.5
1235	-0.674748	133.203650	0.003350	6.6
1236	-0.350786	133.143864	0.004182	8.4
1237	-0.492709	133.084149	0.005377	6.5
1238	-0.668829	133.024506	0.007142	9.0
1239	-0.729864	132.964934	0.005987	6.7
1240	-0.529364	132.905433	0.005344	8.5
1241	-0.539877	132.846003	0.006185	6.7
1242	-0.774496	132.786643	0.007338	9.0
1243	-1.032521	132.727355	0.006456	6.7
1244	-0.885109	132.668137	0.005849	8.9
1245	-0.925945	132.608989	0.007230	6.6
1246	-0.640976	132.549912	0.006296	8.1
1247	-0.858932	132.490904	0.005532	7.1
1248	-1.145856	132.431967	0.010079	7.2
1249	-0.762683	132.373100	0.006389	7.1
1250	-0.581124	132.314302	0.004518	6.8
1251	-0.599771	132.255574	0.006705	7.2
1252	-0.823093	132.196916	0.007562	6.6
1253	-0.000000	132.138326	0.000000	8.3
1254	-0.000000	132.079806	0.000000	6.9
1255	-0.332716	132.021355	0.003080	8.8
