1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-1.453583	190.801755	0.012620	3.9
634	-1.112477	190.645956	0.006821	3.7
635	-0.614438	190.490495	0.007749	3.7
636	-1.270378	190.335373	0.009326	5.3
637	-0.550426	190.180587	0.019097	3.8
638	-0.000045	190.026136	0.000011	3.9
639	-1.552261	189.872019	0.004292	3.8
640	-1.665286	189.718235	0.013806	4.3
641	-0.813688	189.564782	0.004456	4.4
642	-0.651394	189.411661	0.006488	3.6
643	-1.208994	189.258868	0.017813	3.9
644	-0.088973	189.106404	0.003388	4.6
645	-1.634661	188.954267	0.008531	4.3
646	-0.923588	188.802456	0.006017	3.8
647	-0.382493	188.650969	0.010430	3.9
648	-1.478852	188.499807	0.008166	4.7
649	-0.205732	188.348967	0.004711	3.9
650	-0.805229	188.198448	0.012815	3.7
651	-0.944190	188.048250	0.023239	3.9
652	-1.337026	187.898371	0.010083	4.7
653	-0.805171	187.748810	0.013121	4.2
654	-1.177337	187.599566	0.007753	3.8
655	-1.158250	187.450638	0.004407	3.8
656	-0.568781	187.302025	0.006730	4.8
657	-1.127541	187.153725	0.019446	3.8
658	-1.536280	187.005739	0.004655	3.8
659	-0.580085	186.858064	0.008642	3.4
660	-1.184719	186.710699	0.015007	4.5
661	-0.000000	186.563645	0.000000	4.4
662	-0.000036	186.416898	0.000008	3.9
663	-1.062651	186.270459	0.004447	3.7
664	-1.318463	186.124326	0.011894	4.3
665	-1.175109	185.978499	0.010332	3.9
666	-0.857394	185.832976	0.008645	4.1
667	-1.431434	185.687756	0.009137	3.9
668	-1.316929	185.542838	0.018837	4.1
669	-1.641362	185.398222	0.012819	4.1
670	-1.617509	185.253906	0.006970	4.3
671	-0.000000	185.109889	0.000000	3.8
672	-0.740211	184.966170	0.007095	4.1
673	-1.147443	184.822748	0.004765	4.3
674	-0.684531	184.679623	0.008943	3.7
675	-0.389903	184.536792	0.005552	3.7
676	-0.000029	184.394256	0.000007	4.1
677	-1.102330	184.252013	0.008991	4.4
678	-0.230905	184.110062	0.005274	3.7
679	-1.404010	183.968403	0.009112	3.8
680	-0.000392	183.827034	0.000075	4.2
681	-1.591223	183.685954	0.008859	4.3
682	-1.519317	183.545163	0.007585	3.8
683	-1.381238	183.404658	0.013545	3.9
684	-0.952335	183.264441	0.010053	4.1
685	-1.288535	183.124509	0.008464	4.5
686	-1.505222	182.984861	0.008084	3.8
687	-0.407695	182.845497	0.004499	3.8
688	-1.245343	182.706416	0.016682	5.2
689	-0.000000	182.567616	0.000000	4.7
690	-0.862477	182.429098	0.005057	3.8
691	-1.010092	182.290859	0.004522	3.8
692	-0.412252	182.152899	0.007084	4.8
693	-0.027532	182.015217	0.002700	4.3
694	-0.000000	181.877813	0.000000	4.0
695	-0.221486	181.740684	0.005355	5.2
696	-1.604353	181.603832	0.003140	4.7
697	-0.937280	181.467253	0.013373	4.0
698	-1.008985	181.330948	0.006846	4.3
699	-1.634454	181.194916	0.021494	5.1
700	-1.345881	181.059155	0.013920	4.8
701	-0.284836	180.923666	0.007911	3.7
702	-1.590086	180.788446	0.008317	3.9
703	-0.848001	180.653496	0.017390	6.0
704	-1.350976	180.518814	0.009820	4.4
705	-1.239821	180.384399	0.010545	5.2
706	-1.520637	180.250251	0.008053	5.6
707	-0.001987	180.116369	0.000266	4.8
708	-1.066692	179.982752	0.008701	4.2
709	-0.810874	179.849398	0.011292	5.2
710	-1.253999	179.716308	0.005145	5.4
711	-0.836054	179.583480	0.010643	4.2
712	-0.514624	179.450913	0.004049	4.2
713	-0.855908	179.318607	0.007703	5.4
714	-0.467449	179.186561	0.004806	4.7
715	-0.653547	179.054774	0.015738	4.2
716	-0.000000	178.923245	0.000000	4.6
717	-0.352333	178.791973	0.004474	4.8
718	-1.685820	178.660958	0.006333	5.5
719	-1.172882	178.530199	0.008069	4.1
720	-1.486736	178.399694	0.014100	5.3
721	-1.293339	178.269444	0.004800	5.4
722	-1.379903	178.139447	0.005674	4.0
723	-1.462489	178.009702	0.009446	4.4
724	-1.746475	177.880209	0.003993	4.6
725	-0.727228	177.750967	0.008313	3.9
726	-1.042824	177.621975	0.011718	3.9
727	-0.000007	177.493232	0.000002	4.0
728	-0.024484	177.364738	0.002764	5.4
729	-1.321303	177.236492	0.004155	3.9
730	-1.386125	177.108492	0.005640	4.1
731	-1.646559	176.980739	0.027330	5.2
732	-1.147258	176.853231	0.015187	4.1
733	-1.006405	176.725968	0.011529	3.7
734	-0.889555	176.598949	0.016363	3.8
735	-0.000000	176.472173	0.000000	5.2
736	-0.918054	176.345639	0.006209	3.8
737	-0.718057	176.219348	0.006820	3.6
738	-1.418630	176.093296	0.005253	3.9
739	-1.383363	175.967486	0.012583	5.1
740	-1.129776	175.841914	0.006588	3.7
741	-1.313846	175.716581	0.015079	3.7
742	-1.336495	175.591486	0.016195	4.3
743	-1.646985	175.466629	0.012658	4.8
744	-1.444733	175.342008	0.010378	4.0
745	-1.473285	175.217622	0.017008	3.8
746	-1.189082	175.093472	0.007486	5.2
747	-0.918559	174.969556	0.012114	4.5
748	-0.382093	174.845873	0.009625	3.8
749	-0.956244	174.722423	0.007825	3.7
750	-0.930651	174.599206	0.014962	5.9
751	-1.265308	174.476220	0.008456	4.5
752	-1.452993	174.353464	0.007918	3.9
753	-1.253051	174.230939	0.009125	4.6
754	-0.365467	174.108643	0.003890	5.3
755	-0.666439	173.986576	0.012063	3.8
756	-1.511001	173.864737	0.010008	3.8
757	-0.955917	173.743124	0.006657	4.2
758	-1.029727	173.621739	0.021437	4.4
759	-0.000000	173.500579	0.000000	3.7
760	-1.410766	173.379645	0.007481	3.7
761	-1.077114	173.258935	0.009001	3.9
762	-0.000001	173.138449	0.000000	4.9
763	-1.472395	173.018186	0.025128	3.5
764	-1.520645	172.898146	0.011454	3.7
765	-1.134513	172.778327	0.005712	3.8
766	-1.612937	172.658730	0.007388	4.2
767	-1.002260	172.539353	0.011518	4.3
768	-0.095963	172.420196	0.002625	3.6
769	-0.801437	172.301258	0.004572	3.7
770	-1.070851	172.182539	0.010341	4.7
771	-1.289567	172.064037	0.016614	4.3
772	-0.319877	171.945753	0.005236	3.7
773	-1.105010	171.827686	0.009930	3.6
774	-1.297453	171.709834	0.011998	4.6
775	-0.068347	171.592198	0.003618	4.2
776	-0.582270	171.474776	0.009151	3.7
777	-0.004685	171.357568	0.000637	3.7
778	-1.525757	171.240574	0.007690	4.2
779	-0.000000	171.123793	0.000000	4.3
780	-1.116300	171.007223	0.008876	4.6
781	-1.454622	170.890865	0.004430	3.8
782	-1.556096	170.774718	0.004244	4.5
783	-1.452633	170.658782	0.012172	4.4
784	-0.059612	170.543055	0.002555	3.9
785	-1.367569	170.427537	0.007954	3.8
786	-1.301192	170.312227	0.010244	4.3
787	-0.460908	170.197125	0.006045	4.7
788	-0.685255	170.082231	0.010560	3.7
789	-1.416474	169.967543	0.017473	4.0
790	-1.234294	169.853061	0.010841	4.7
791	-1.161966	169.738784	0.022997	4.2
792	-1.180625	169.624713	0.005709	3.8
793	-1.624480	169.510845	0.005630	3.9
794	-0.011784	169.397181	0.001194	5.1
795	-1.337088	169.283720	0.012615	3.9
796	-1.476625	169.170462	0.037406	3.8
797	-0.031720	169.057405	0.003180	4.3
798	-1.117558	168.944549	0.004397	5.0
799	-1.244119	168.831895	0.013867	3.8
800	-0.882906	168.719440	0.015311	3.9
801	-0.478210	168.607185	0.004925	4.9
802	-1.487911	168.495129	0.006363	5.2
803	-1.518591	168.383271	0.013189	3.8
804	-0.604475	168.271611	0.009531	3.8
805	-1.521424	168.160148	0.009838	4.9
806	-1.067501	168.048882	0.013921	4.1
807	-0.000011	167.937812	0.000003	3.8
808	-1.138597	167.826938	0.017179	3.7
809	-1.190756	167.716258	0.007543	5.3
810	-0.002166	167.605773	0.000344	4.4
811	-1.403156	167.495482	0.006498	3.7
812	-1.694986	167.385384	0.003385	4.0
813	-0.000462	167.275479	0.000086	4.7
814	-1.424429	167.165766	0.012914	3.9
815	-1.223475	167.056245	0.003348	3.8
816	-1.167272	166.946915	0.011325	4.0
817	-1.613607	166.837776	0.012201	4.7
818	-0.000001	166.728826	0.000000	3.8
819	-1.309198	166.620067	0.008294	3.7
820	-1.349511	166.511496	0.004364	3.9
821	-1.612869	166.403113	0.009887	4.7
822	-0.851519	166.294919	0.005236	4.2
823	-0.738389	166.186912	0.006252	3.8
824	-1.488488	166.079091	0.002326	3.8
825	-1.091369	165.971458	0.009506	4.6
826	-1.432433	165.864009	0.020229	4.3
827	-0.000000	165.756747	0.000000	3.9
828	-0.073403	165.649669	0.004658	3.8
829	-1.404724	165.542775	0.011023	5.1
830	-0.272153	165.436065	0.004947	3.9
831	-1.164198	165.329538	0.012474	4.2
832	-1.035175	165.223194	0.014578	4.0
833	-0.008712	165.117032	0.001107	4.7
834	-1.011244	165.011052	0.014061	4.0
835	-1.197706	164.905253	0.011414	3.8
836	-1.429881	164.799635	0.014285	4.3
837	-1.032230	164.694197	0.012382	4.2
838	-0.999805	164.588939	0.004110	4.2
839	-1.132445	164.483859	0.018459	3.8
840	-0.000000	164.378959	0.000000	4.2
841	-1.267243	164.274237	0.015092	4.5
842	-0.515462	164.169692	0.008742	4.4
843	-1.347764	164.065325	0.006450	3.7
844	-1.233787	163.961135	0.015644	4.4
845	-0.514180	163.857120	0.006685	4.7
846	-1.097447	163.753282	0.007255	4.0
847	-0.874303	163.649619	0.005721	3.6
848	-1.101617	163.546130	0.008483	4.2
849	-1.290652	163.442816	0.018823	4.5
850	-1.047478	163.339676	0.008760	3.6
851	-1.369618	163.236709	0.009779	3.6
852	-0.977045	163.133915	0.005233	4.2
853	-0.177594	163.031294	0.004342	4.8
854	-1.716569	162.928844	0.005796	3.8
855	-0.450199	162.826566	0.003791	3.7
856	-0.975705	162.724459	0.008050	4.4
857	-0.610250	162.622523	0.006686	4.9
858	-0.000000	162.520757	0.000000	3.6
859	-0.313196	162.419160	0.004510	3.8
860	-1.586802	162.317733	0.043035	4.6
861	-0.940017	162.216474	0.012789	4.3
862	-1.252200	162.115383	0.008810	3.8
863	-1.671010	162.014461	0.014045	3.9
864	-1.433297	161.913705	0.011480	4.6
865	-0.000000	161.813117	0.000000	4.4
866	-0.913985	161.712695	0.010809	3.7
867	-1.098391	161.612439	0.006341	3.6
868	-0.467742	161.512349	0.005685	4.3
869	-1.653989	161.412424	0.012800	4.4
870	-1.506840	161.312663	0.007834	3.8
871	-0.000000	161.213067	0.000000	3.9
872	-1.341361	161.113635	0.024090	4.4
873	-0.999706	161.014366	0.008121	5.0
874	-1.208384	160.915260	0.006081	3.9
875	-0.805215	160.816316	0.005428	3.7
876	-1.223599	160.717535	0.010176	4.5
877	-1.055078	160.618915	0.005297	4.7
878	-0.827920	160.520456	0.008999	3.8
879	-0.752511	160.422158	0.006650	3.8
880	-1.397952	160.324021	0.010190	4.8
881	-1.465092	160.226043	0.011702	4.3
882	-1.385543	160.128225	0.014021	4.0
883	-1.002011	160.030566	0.005872	3.9
884	-1.509440	159.933066	0.003209	5.0
885	-1.132172	159.835723	0.021808	4.2
886	-1.637398	159.738539	0.007615	3.7
887	-1.012607	159.641512	0.004145	3.7
888	-1.372658	159.544642	0.011726	4.7
889	-1.290357	159.447929	0.007793	4.7
890	-0.000000	159.351372	0.000000	3.8
891	-1.398881	159.254971	0.007873	3.9
892	-1.590300	159.158725	0.005683	4.5
893	-1.453282	159.062634	0.013100	4.4
894	-1.106175	158.966697	0.020088	3.7
895	-0.646865	158.870915	0.007939	4.0
896	-1.045467	158.775286	0.014762	4.8
897	-1.461385	158.679811	0.024008	4.8
898	-1.403358	158.584489	0.008443	3.7
899	-1.088217	158.489319	0.018539	4.3
900	-0.805249	158.394302	0.012545	4.6
901	-0.558467	158.299436	0.006903	3.8
902	-0.000029	158.204721	0.000006	3.7
903	-1.231124	158.110158	0.007077	4.5
904	-1.009007	158.015745	0.007129	4.6
905	-0.644590	157.921482	0.006732	3.7
906	-1.262470	157.827369	0.002802	3.9
907	-0.887237	157.733406	0.007352	4.8
908	-1.106475	157.639591	0.007192	4.7
909	-1.030567	157.545925	0.009524	3.8
910	-0.000213	157.452408	0.000041	3.5
911	-1.168251	157.359038	0.008379	4.6
912	-0.494359	157.265816	0.007795	4.6
913	-0.994070	157.172741	0.004612	3.9
914	-1.328548	157.079813	0.004401	3.7
915	-0.451722	156.987031	0.004656	4.8
916	-1.595531	156.894395	0.017546	4.4
917	-1.546407	156.801904	0.007660	3.6
918	-0.984016	156.709559	0.012752	3.9
919	-1.416805	156.617359	0.008053	4.7
920	-1.307324	156.525304	0.027531	4.6
921	-0.870769	156.433392	0.008276	3.8
922	-1.491422	156.341624	0.009061	4.0
923	-0.710283	156.250000	0.006657	4.7
924	-0.854110	156.158519	0.018403	4.2
925	-1.269145	156.067180	0.015053	4.0
926	-0.690318	155.975984	0.004052	4.0
927	-0.811260	155.884930	0.011940	5.0
928	-1.473442	155.794017	0.004843	3.7
929	-1.234376	155.703246	0.010004	4.0
930	-0.930205	155.612615	0.014193	4.0
931	-1.322088	155.522125	0.006169	5.0
932	-1.419488	155.431775	0.006066	3.8
933	-0.032193	155.341565	0.003032	3.8
934	-1.203542	155.251495	0.014138	4.2
935	-0.916006	155.161563	0.007149	4.6
936	-1.416276	155.071771	0.007349	3.9
937	-1.356048	154.982117	0.013172	3.8
938	-0.032579	154.892601	0.003390	5.5
939	-0.876980	154.803222	0.005622	4.7
940	-0.553025	154.713981	0.004734	4.4
941	-1.282939	154.624878	0.010470	3.6
942	-1.055119	154.535910	0.029150	4.3
943	-1.067389	154.447080	0.004130	3.8
944	-1.288548	154.358385	0.009070	4.2
945	-0.790925	154.269826	0.013517	3.9
946	-1.463474	154.181402	0.008130	4.2
947	-1.249302	154.093114	0.011149	4.1
948	-0.000049	154.004960	0.000011	4.5
949	-0.457704	153.916940	0.004522	3.8
950	-1.469350	153.829054	0.016045	4.2
951	-1.245448	153.741303	0.016022	4.8
952	-0.911450	153.653684	0.008515	3.9
953	-0.938450	153.566198	0.008127	3.8
954	-1.654628	153.478846	0.010654	4.1
955	-1.292218	153.391625	0.012123	4.4
956	-1.375741	153.304537	0.005020	3.7
957	-1.402126	153.217580	0.006629	3.9
958	-1.318302	153.130755	0.006662	4.4
959	-0.896448	153.044061	0.005794	4.5
960	-0.893785	152.957498	0.012132	3.9
961	-1.298266	152.871065	0.009690	3.8
962	-1.578474	152.784762	0.005631	4.9
963	-1.098894	152.698589	0.006175	4.6
964	-1.298284	152.612545	0.018270	3.6
965	-1.160438	152.526631	0.014133	3.7
966	-1.404306	152.440845	0.010357	6.7
967	-1.513905	152.355188	0.006139	3.8
968	-1.249454	152.269660	0.006917	3.7
969	-1.516261	152.184259	0.007277	4.6
970	-1.368746	152.098986	0.011852	5.0
971	-1.551409	152.013840	0.005860	3.7
972	-0.170211	151.928821	0.004664	3.9
973	-0.000111	151.843928	0.000023	4.5
974	-0.423395	151.759163	0.004393	4.5
975	-1.096675	151.674523	0.009427	3.7
976	-1.065716	151.590009	0.011639	3.9
977	-1.335625	151.505620	0.006982	4.3
978	-0.377813	151.421357	0.003687	4.8
979	-1.274631	151.337218	0.016205	3.8
980	-1.082607	151.253204	0.006533	3.9
981	-0.925080	151.169314	0.011936	4.3
982	-1.218418	151.085549	0.021895	4.5
983	-0.849540	151.001907	0.012596	3.8
984	-0.893227	150.918388	0.007163	4.2
985	-1.275607	150.834992	0.007943	4.7
986	-0.758690	150.751719	0.006876	4.5
987	-1.065010	150.668569	0.006523	4.1
988	-1.434087	150.585541	0.008932	3.7
989	-1.398337	150.502634	0.004414	4.5
990	-1.150101	150.419849	0.018407	4.2
991	-1.639963	150.337186	0.005497	4.8
992	-1.248978	150.254644	0.007923	4.3
993	-0.004908	150.172222	0.000503	4.6
994	-1.274111	150.089921	0.006688	4.0
995	-1.411153	150.007740	0.013914	3.8
996	-0.444903	149.925679	0.010554	4.5
997	-0.596206	149.843737	0.005816	4.9
998	-1.258393	149.761915	0.009201	3.8
999	-1.238374	149.680212	0.020226	3.9
1000	-0.000001	149.598627	0.000000	4.2
1001	-1.229680	149.517161	0.006912	4.0
1002	-0.048955	149.435814	0.002124	4.5
1003	-1.201883	149.354584	0.005871	3.7
1004	-1.105141	149.273472	0.009729	4.2
1005	-1.482399	149.192477	0.006386	3.9
1006	-1.595450	149.111599	0.010822	4.8
1007	-1.678649	149.030838	0.006906	4.0
1008	-0.004897	148.950194	0.000669	4.3
1009	-1.389696	148.869666	0.012113	4.4
1010	-1.518296	148.789253	0.007691	4.0
1011	-0.000000	148.708957	0.000000	3.8
1012	-0.850893	148.628776	0.013960	4.3
1013	-1.605988	148.548710	0.042493	4.2
1014	-1.422357	148.468759	0.010651	3.7
1015	-0.400668	148.388923	0.008716	3.6
1016	-1.065184	148.309201	0.011473	4.5
1017	-0.507688	148.229594	0.007528	4.7
1018	-1.293772	148.150100	0.015871	3.8
1019	-0.943211	148.070719	0.017104	3.9
1020	-0.802645	147.991452	0.005597	5.4
1021	-1.302800	147.912298	0.019409	4.5
1022	-1.081812	147.833257	0.007152	3.7
1023	-1.220183	147.754329	0.006219	3.7
1024	-1.289839	147.675512	0.013722	4.8
1025	-0.982672	147.596808	0.010932	4.0
1026	-1.252233	147.518216	0.003944	3.8
1027	-0.746960	147.439735	0.010692	3.6
1028	-1.637849	147.361365	0.006404	4.7
1029	-1.185486	147.283106	0.010892	4.1
1030	-0.989641	147.204958	0.006389	3.9
1031	-0.000000	147.126920	0.000000	4.0
1032	-0.921647	147.048993	0.019262	4.6
1033	-0.264783	146.971175	0.007208	3.9
1034	-1.329101	146.893468	0.010807	3.7
1035	-1.114757	146.815869	0.009862	3.9
1036	-1.177935	146.738380	0.005926	4.3
1037	-0.702704	146.661000	0.006062	4.4
1038	-1.308119	146.583729	0.009723	3.7
1039	-1.528809	146.506566	0.009608	3.9
1040	-1.393597	146.429511	0.009801	4.8
1041	-0.003909	146.352565	0.000577	4.2
1042	-0.493961	146.275726	0.005565	3.8
1043	-0.903042	146.198994	0.006182	3.8
1044	-1.033631	146.122370	0.010603	4.6
1045	-0.628952	146.045853	0.016896	4.0
1046	-0.000001	145.969442	0.000000	3.9
1047	-1.034434	145.893139	0.010531	3.7
1048	-1.716942	145.816941	0.007416	4.8
1049	-0.493120	145.740849	0.009318	4.1
1050	-1.392669	145.664863	0.006088	3.8
1051	-0.997049	145.588983	0.013008	3.8
1052	-0.430505	145.513208	0.008924	4.5
1053	-0.784577	145.437538	0.005305	4.0
1054	-0.148517	145.361973	0.002900	4.0
1055	-1.352745	145.286513	0.003804	3.8
1056	-0.000000	145.211157	0.000000	4.3
1057	-0.696148	145.135905	0.010192	4.3
1058	-0.000000	145.060757	0.000000	4.2
1059	-0.906748	144.985712	0.013764	4.1
1060	-1.588195	144.910771	0.014980	4.5
1061	-1.324378	144.835934	0.015472	4.1
1062	-1.277008	144.761199	0.022293	3.8
1063	-0.936075	144.686567	0.011428	3.7
1064	-1.150410	144.612037	0.008650	4.9
1065	-0.000003	144.537610	0.000001	4.3
1066	-0.000000	144.463285	0.000000	3.7
1067	-1.073374	144.389062	0.007140	4.2
1068	-0.757465	144.314940	0.013121	5.6
1069	-1.607131	144.240920	0.006990	3.8
1070	-1.411923	144.167001	0.010969	3.8
1071	-1.428002	144.093182	0.009638	4.5
1072	-1.112705	144.019465	0.011357	4.7
1073	-1.683626	143.945848	0.010924	3.7
1074	-1.293634	143.872331	0.010726	3.7
1075	-1.481937	143.798914	0.006292	4.5
1076	-0.000104	143.725597	0.000021	4.5
1077	-0.990633	143.652380	0.011150	3.6
1078	-1.474316	143.579262	0.012267	3.7
1079	-0.819534	143.506243	0.008618	4.3
1080	-1.195482	143.433323	0.008313	4.7
1081	-1.565620	143.360502	0.007733	3.7
1082	-0.762070	143.287780	0.019630	3.7
1083	-1.199098	143.215155	0.021221	4.4
1084	-1.627613	143.142629	0.007601	4.5
1085	-1.221026	143.070201	0.006258	3.7
1086	-0.385070	142.997870	0.005501	3.7
1087	-0.000835	142.925637	0.000157	4.4
1088	-1.402594	142.853501	0.007837	4.5
1089	-1.355216	142.781462	0.013903	3.7
1090	-1.336500	142.709519	0.007689	3.9
1091	-1.465582	142.637674	0.007933	4.3
1092	-1.220622	142.565924	0.009412	4.9
1093	-0.918950	142.494271	0.004315	3.7
1094	-1.418813	142.422714	0.003369	3.7
1095	-0.822586	142.351252	0.007654	4.2
1096	-1.385456	142.279886	0.009432	4.5
1097	-0.606108	142.208616	0.004710	3.8
1098	-1.146306	142.137440	0.009687	3.7
1099	-0.760977	142.066360	0.004894	4.1
1100	-0.000019	141.995374	0.000005	4.3
1101	-0.964930	141.924483	0.010556	3.8
1102	-1.514490	141.853685	0.005096	3.6
1103	-0.650822	141.782983	0.004658	4.2
1104	-1.007732	141.712373	0.012728	4.6
1105	-1.689101	141.641858	0.006231	3.7
1106	-1.491443	141.571436	0.009382	3.7
1107	-1.171061	141.501108	0.008992	4.0
1108	-1.080494	141.430872	0.003422	4.4
1109	-1.489283	141.360730	0.014702	4.3
1110	-1.577380	141.290680	0.015948	3.6
1111	-1.244900	141.220722	0.019260	4.1
1112	-0.379014	141.150857	0.004533	4.2
1113	-1.508366	141.081084	0.006981	4.1
1114	-1.275320	141.011403	0.007597	3.7
1115	-1.606466	140.941813	0.012855	3.9
1116	-1.193592	140.872315	0.009730	4.9
1117	-1.158696	140.802909	0.016342	4.4
1118	-1.445254	140.733593	0.025055	3.8
1119	-1.390008	140.664369	0.006511	4.1
1120	-1.546190	140.595235	0.012097	4.7
1121	-1.449063	140.526192	0.009809	3.8
1122	-0.795947	140.457239	0.005192	4.0
1123	-1.472518	140.388376	0.011125	4.8
1124	-1.686804	140.319603	0.009352	4.4
1125	-0.904442	140.250920	0.012030	3.8
1126	-1.388338	140.182326	0.012604	3.8
1127	-1.184799	140.113822	0.005679	4.3
1128	-1.514023	140.045407	0.006682	4.3
1129	-0.984280	139.977081	0.010596	3.8
1130	-1.411264	139.908844	0.001946	3.8
1131	-1.107733	139.840696	0.009806	4.7
1132	-1.071003	139.772635	0.011212	4.7
1133	-1.102378	139.704664	0.007424	3.8
1134	-1.433649	139.636780	0.008147	3.9
1135	-0.000000	139.568984	0.000000	4.9
1136	-1.413999	139.501276	0.004772	4.4
1137	-1.292739	139.433655	0.008074	3.9
1138	-1.032930	139.366122	0.005905	3.8
1139	-0.970792	139.298676	0.005435	4.8
1140	-1.427009	139.231317	0.007859	4.6
1141	-0.000000	139.164045	0.000000	3.7
1142	-1.212481	139.096859	0.022476	4.0
1143	-1.028363	139.029760	0.015603	4.7
1144	-0.000003	138.962747	0.000001	4.1
1145	-0.776589	138.895820	0.011250	3.8
1146	-1.157777	138.828978	0.011803	3.9
1147	-1.533493	138.762223	0.006189	4.8
1148	-1.281301	138.695553	0.009943	3.8
1149	-1.194149	138.628969	0.012156	3.8
1150	-1.021925	138.562469	0.016423	3.9
1151	-1.146218	138.496055	0.021238	4.7
1152	-1.226268	138.429725	0.011977	3.7
1153	-1.358036	138.363481	0.032613	3.9
1154	-1.345304	138.297320	0.009198	3.8
1155	-1.142869	138.231244	0.006127	4.7
1156	-0.536995	138.165252	0.004277	4.3
1157	-1.468064	138.099344	0.020988	3.9
1158	-1.640792	138.033520	0.016892	3.8
1159	-1.333641	137.967779	0.015685	4.4
1160	-0.926519	137.902122	0.010165	4.0
1161	-1.683924	137.836548	0.005670	4.0
1162	-0.850211	137.771057	0.020802	3.8
1163	-0.879852	137.705649	0.003535	4.0
1164	-1.551946	137.640324	0.008940	4.2
1165	-1.226499	137.575081	0.005196	4.1
1166	-0.861974	137.509921	0.005547	3.7
1167	-0.470536	137.444842	0.005523	4.1
1168	-0.000000	137.379846	0.000000	4.8
1169	-1.651320	137.314932	0.009026	3.8
1170	-0.000000	137.250100	0.000000	3.8
1171	-1.341070	137.185349	0.012648	4.3
1172	-1.136155	137.120680	0.018503	4.2
1173	-1.465220	137.056092	0.007337	3.8
1174	-0.936937	136.991585	0.010924	3.9
1175	-1.455209	136.927158	0.006150	5.0
1176	-1.555904	136.862813	0.003596	4.3
1177	-1.006264	136.798548	0.005905	3.6
1178	-1.625095	136.734363	0.006153	3.9
1179	-1.697417	136.670259	0.008462	5.0
1180	-0.033715	136.606235	0.002930	4.1
1181	-1.276215	136.542291	0.010122	3.7
1182	-1.151752	136.478426	0.007028	3.1
1183	-1.729690	136.414641	0.019314	4.7
1184	-0.817039	136.350936	0.006729	12.0
1185	-1.603882	136.287310	0.014761	7.8
1186	-0.389666	136.223763	0.011473	7.1
1187	-0.041509	136.160295	0.002724	8.2
1188	-0.946639	136.096905	0.011786	7.2
1189	-1.342942	136.033594	0.011130	7.8
1190	-0.971992	135.970362	0.014082	7.1
1191	-1.301922	135.907208	0.018406	8.2
1192	-0.014238	135.844133	0.001812	7.6
1193	-1.345011	135.781135	0.005873	7.5
1194	-0.915964	135.718215	0.012071	7.8
1195	-0.375140	135.655373	0.009444	8.3
1196	-1.174073	135.592608	0.004627	8.0
1197	-0.208098	135.529921	0.006588	7.3
1198	-0.000000	135.467311	0.000000	7.3
1199	-0.325143	135.404778	0.003633	8.2
1200	-0.000000	135.342322	0.000000	7.7
1201	-1.314342	135.279942	0.009906	7.3
1202	-0.434485	135.217640	0.005059	7.6
1203	-1.185948	135.155413	0.005509	7.7
1204	-0.000000	135.093263	0.000000	7.6
1205	-1.045814	135.031190	0.006630	8.1
1206	-1.477199	134.969192	0.005063	8.7
1207	-1.052953	134.907270	0.012109	7.2
1208	-0.930049	134.845424	0.009864	9.2
1209	-1.603467	134.783653	0.005149	7.3
1210	-1.564530	134.721958	0.008124	7.9
1211	-1.613536	134.660338	0.003940	7.0
1212	-1.343534	134.598793	0.009322	8.0
1213	-1.562571	134.537323	0.009439	7.4
1214	-1.450851	134.475927	0.008612	7.9
1215	-1.242755	134.414607	0.010518	7.7
1216	-1.580994	134.353361	0.005562	8.0
1217	-1.677498	134.292189	0.014175	7.7
1218	-1.106602	134.231092	0.014640	7.7
1219	-1.532929	134.170068	0.003102	7.7
1220	-1.170316	134.109119	0.007446	7.7
1221	-1.276177	134.048243	0.008479	7.8
1222	-0.002915	133.987441	0.000451	7.5
1223	-0.021436	133.926713	0.001986	7.6
1224	-0.959036	133.866057	0.012076	7.1
1225	-1.227269	133.805475	0.007281	8.4
1226	-1.469854	133.744966	0.005286	7.0
1227	-1.268431	133.684530	0.005322	7.7
1228	-1.544947	133.624167	0.005759	6.8
1229	-1.248991	133.563877	0.010939	7.5
1230	-0.912666	133.503658	0.014995	7.9
1231	-0.798377	133.443513	0.013652	7.2
1232	-0.000050	133.383439	0.000011	7.8
1233	-0.781809	133.323437	0.004723	7.6
1234	-1.031467	133.263508	0.016200	7.9
1235	-1.699894	133.203650	0.019379	7.5
1236	-1.317563	133.143864	0.007666	7.7
1237	-0.350854	133.084149	0.007535	7.6
1238	-1.257018	133.024506	0.003609	7.4
1239	-0.075914	132.964934	0.004381	7.6
1240	-1.415063	132.905433	0.005759	7.7
1241	-1.491315	132.846003	0.005223	7.5
1242	-1.348207	132.786643	0.011240	7.3
1243	-1.056330	132.727355	0.005228	7.5
1244	-0.000000	132.668137	0.000000	7.5
1245	-1.536014	132.608989	0.007069	7.5
1246	-1.349742	132.549912	0.012373	7.1
1247	-0.006019	132.490904	0.000709	8.4
1248	-0.938088	132.431967	0.005096	7.2
1249	-1.734702	132.373100	0.006604	8.3
1250	-0.955752	132.314302	0.014711	7.0
1251	-1.300951	132.255574	0.006990	8.6
1252	-0.919452	132.196916	0.007988	7.0
1253	-0.000003	132.138326	0.000001	8.0
1254	-1.325832	132.079806	0.009515	6.6
1255	-1.358174	132.021355	0.008381	7.8
