1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
634	-1.036666	190.645956	0.006462	3.7
635	-0.936599	190.490495	0.011509	3.5
636	-0.719594	190.335373	0.009351	3.8
637	-0.466676	190.180587	0.006936	3.6
638	-0.615175	190.026136	0.003880	4.6
639	-0.514527	189.872019	0.004204	3.6
640	-0.981237	189.718235	0.012776	3.5
641	-0.737970	189.564782	0.003810	3.6
642	-0.719174	189.411661	0.005463	4.3
643	-0.711432	189.258868	0.006419	3.7
644	-0.925591	189.106404	0.011365	3.4
645	-0.736798	188.954267	0.006553	3.4
646	-0.990923	188.802456	0.012612	4.5
647	-0.570888	188.650969	0.005322	3.6
648	-1.055465	188.499807	0.011929	3.4
649	-0.803388	188.348967	0.004869	3.5
650	-0.690702	188.198448	0.004125	4.5
651	-0.869764	188.048250	0.015433	3.5
652	-0.861043	187.898371	0.016583	3.4
653	-0.352588	187.748810	0.004792	3.4
654	-0.667692	187.599566	0.008781	4.3
655	-1.050895	187.450638	0.010219	3.7
656	-0.748238	187.302025	0.008491	3.4
657	-1.055250	187.153725	0.007003	3.4
658	-0.976028	187.005739	0.009781	4.2
659	-0.914238	186.858064	0.008871	4.1
660	-0.000027	186.710699	0.000025	3.5
661	-0.740372	186.563645	0.006002	3.4
662	-0.978769	186.416898	0.010072	4.5
663	-0.999722	186.270459	0.007641	4.1
664	-0.954858	186.124326	0.011207	3.5
665	-0.849505	185.978499	0.023442	3.5
666	-0.996679	185.832976	0.007953	4.4
667	-0.000000	185.687756	0.000000	3.4
668	-0.593527	185.542838	0.009004	3.4
669	-0.324783	185.398222	0.004512	3.4
670	-0.845335	185.253906	0.006858	4.9
671	-0.183607	185.109889	0.007127	3.8
672	-0.408219	184.966170	0.003280	3.5
673	-0.557803	184.822748	0.004680	3.5
674	-1.030037	184.679623	0.016157	3.6
675	-1.058126	184.536792	0.023820	4.4
676	-0.645769	184.394256	0.011986	3.5
677	-0.928361	184.252013	0.004977	3.5
678	-1.111184	184.110062	0.013919	3.5
679	-0.730736	183.968403	0.013376	4.1
680	-0.655962	183.827034	0.004529	3.5
681	-0.782486	183.685954	0.008112	3.5
682	-0.100614	183.545163	0.001070	3.3
683	-0.932281	183.404658	0.012103	4.3
684	-0.989705	183.264441	0.004671	3.8
685	-0.756580	183.124509	0.006630	3.4
686	-0.761948	182.984861	0.005622	3.5
687	-0.419090	182.845497	0.009105	3.6
688	-0.791841	182.706416	0.005447	4.3
689	-0.888837	182.567616	0.005317	3.4
690	-0.636348	182.429098	0.012504	3.5
691	-0.296553	182.290859	0.005034	3.3
692	-0.000001	182.152899	0.000001	4.3
693	-0.598078	182.015217	0.005350	3.5
694	-0.726442	181.877813	0.005913	3.5
695	-0.214526	181.740684	0.008312	3.5
696	-0.624024	181.603832	0.004573	4.2
697	-1.023933	181.467253	0.008824	4.0
698	-0.808653	181.330948	0.006875	3.7
699	-0.893410	181.194916	0.007361	3.5
700	-0.000000	181.059155	0.000000	3.6
701	-0.000000	180.923666	0.000000	3.9
702	-0.970145	180.788446	0.034760	3.6
703	-0.662893	180.653496	0.013812	3.4
704	-1.128462	180.518814	0.011793	3.4
705	-0.000000	180.384399	0.000000	3.6
706	-0.697825	180.250251	0.005207	3.7
707	-1.029251	180.116369	0.009079	3.9
708	-0.918749	179.982752	0.004465	3.5
709	-0.743617	179.849398	0.005300	3.6
710	-0.238596	179.716308	0.003101	3.5
711	-0.899335	179.583480	0.005225	4.1
712	-0.817920	179.450913	0.008471	3.3
713	-0.667422	179.318607	0.013516	3.3
714	-0.000000	179.186561	0.000000	3.5
715	0.000000	179.054774	0.000000	4.2
716	-0.853466	178.923245	0.016560	3.6
717	-0.536234	178.791973	0.006421	3.5
718	-1.050400	178.660958	0.008425	3.4
719	-0.935486	178.530199	0.007345	4.2
720	-1.111935	178.399694	0.006096	3.8
721	-0.799843	178.269444	0.011954	3.5
722	-0.386436	178.139447	0.007027	3.9
723	-0.122757	178.009702	0.003866	4.4
724	-0.854706	177.880209	0.008809	3.8
725	-0.669408	177.750967	0.017011	3.5
726	-0.000000	177.621975	0.000000	3.5
727	-1.102330	177.493232	0.011233	4.6
728	-1.014530	177.364738	0.005452	3.6
729	-0.998741	177.236492	0.005368	3.6
730	-0.905334	177.108492	0.009328	3.5
731	-1.090658	176.980739	0.024727	4.5
732	-0.841409	176.853231	0.010204	3.5
733	-0.803607	176.725968	0.008019	3.5
734	0.000000	176.598949	0.000000	3.4
735	-0.099349	176.472173	0.007764	5.5
736	-0.968686	176.345639	0.013679	3.6
737	-0.988807	176.219348	0.006985	3.6
738	-1.042489	176.093296	0.017841	3.4
739	-0.684940	175.967486	0.005433	4.3
740	-0.728193	175.841914	0.011298	3.8
741	-0.280886	175.716581	0.005988	3.6
742	-0.794616	175.591486	0.009771	3.8
743	-0.740416	175.466629	0.005970	5.1
744	-0.555352	175.342008	0.009434	4.2
745	-1.067603	175.217622	0.033110	3.5
746	-0.990036	175.093472	0.029355	6.1
747	-0.604312	174.969556	0.003280	4.4
748	-1.027509	174.845873	0.017119	3.6
749	-0.766643	174.722423	0.007109	3.5
750	-1.040827	174.599206	0.011019	3.6
751	-0.000000	174.476220	0.000000	3.9
752	-0.836217	174.353464	0.008038	3.5
753	-0.692376	174.230939	0.014210	3.6
754	-0.936550	174.108643	0.004758	3.4
755	0.000000	173.986576	0.000000	4.3
756	-1.068290	173.864737	0.010739	4.3
757	-1.226237	173.743124	0.020827	3.8
758	-0.854344	173.621739	0.005187	3.5
759	-0.977620	173.500579	0.022656	3.7
760	-0.891700	173.379645	0.004707	4.4
761	-0.000000	173.258935	0.000000	4.3
762	-0.888931	173.138449	0.014495	3.7
763	-1.012912	173.018186	0.011297	3.8
764	-0.964966	172.898146	0.004579	4.9
765	-1.171941	172.778327	0.027262	4.2
766	-0.956406	172.658730	0.009111	3.5
767	-0.838366	172.539353	0.009052	4.3
768	-0.574040	172.420196	0.008978	4.5
769	-0.000000	172.301258	0.000000	3.7
770	-0.635989	172.182539	0.015476	3.6
771	-0.000000	172.064037	0.000000	8.0
772	-0.141574	171.945753	0.005295	3.5
773	-0.000000	171.827686	0.000000	3.6
774	-0.468533	171.709834	0.004677	3.9
775	-1.008821	171.592198	0.007232	6.6
776	-0.485195	171.474776	0.005306	3.7
777	-0.867466	171.357568	0.013724	3.5
778	-0.000000	171.240574	0.000000	5.8
779	-0.668908	171.123793	0.008456	4.1
780	-0.896632	171.007223	0.008577	3.6
781	0.000000	170.890865	0.000000	3.8
782	-0.698255	170.774718	0.004182	6.1
783	-0.997319	170.658782	0.010238	3.5
784	0.000000	170.543055	0.000000	3.7
785	-0.941189	170.427537	0.008915	5.4
786	-0.946717	170.312227	0.013708	5.2
787	-1.100503	170.197125	0.011047	3.6
788	-1.035303	170.082231	0.008456	3.8
789	-0.208174	169.967543	0.004311	4.9
790	-0.885649	169.853061	0.011055	4.0
791	-1.087025	169.738784	0.014927	3.7
792	-0.954872	169.624713	0.009460	3.6
793	-1.094369	169.510845	0.017680	4.7
794	-0.795892	169.397181	0.006113	3.6
795	-0.994912	169.283720	0.012583	3.6
796	-0.705654	169.170462	0.004447	3.7
797	-0.949368	169.057405	0.007346	4.7
798	-0.013223	168.944549	0.001458	3.7
799	-0.589507	168.831895	0.005217	3.7
800	-1.021823	168.719440	0.013358	3.8
801	-0.923456	168.607185	0.011640	5.1
802	-0.807837	168.495129	0.006335	4.2
803	-1.046010	168.383271	0.013133	3.8
804	-0.543566	168.271611	0.005128	3.5
805	-0.283938	168.160148	0.005026	5.1
806	-1.152070	168.048882	0.009062	3.6
807	-0.000000	167.937812	0.000000	3.5
808	-1.139244	167.826938	0.006589	3.6
809	-0.266251	167.716258	0.004862	4.6
810	-1.090730	167.605773	0.014373	3.7
811	-0.894537	167.495482	0.015940	3.5
812	-0.901719	167.385384	0.012112	3.7
813	-0.660176	167.275479	0.005874	3.8
814	-0.000166	167.165766	0.000109	3.5
815	-0.758611	167.056245	0.011102	5.8
816	-0.000000	166.946915	0.000000	3.6
817	-0.773901	166.837776	0.005269	4.0
818	-0.842588	166.728826	0.005640	4.0
819	-1.106770	166.620067	0.012947	4.3
820	-0.978769	166.511496	0.009998	3.6
821	-0.217027	166.403113	0.005956	3.7
822	0.000000	166.294919	0.000000	4.5
823	-0.790302	166.186912	0.009386	4.2
824	-0.509630	166.079091	0.004619	3.6
825	-1.047433	165.971458	0.022700	3.7
826	-0.030404	165.864009	0.003082	4.8
827	-0.375553	165.756747	0.004984	3.7
828	-1.153134	165.649669	0.007469	3.7
829	-0.000000	165.542775	0.000000	3.8
830	-0.000000	165.436065	0.000000	4.8
831	-0.953771	165.329538	0.009970	3.6
832	-0.027330	165.223194	0.002487	3.6
833	0.000000	165.117032	0.000000	3.7
834	-0.808456	165.011052	0.010568	4.6
835	-0.920629	164.905253	0.018169	3.6
836	-0.844830	164.799635	0.007511	3.7
837	-0.654542	164.694197	0.004604	5.7
838	-0.457958	164.588939	0.006759	3.9
839	-0.570800	164.483859	0.006847	3.6
840	-0.598306	164.378959	0.007442	3.5
841	-0.870206	164.274237	0.011836	4.7
842	-0.854326	164.169692	0.006990	3.9
843	-0.641863	164.065325	0.004254	3.6
844	-0.758145	163.961135	0.014732	3.5
845	-0.920443	163.857120	0.012794	5.1
846	-0.161774	163.753282	0.004591	3.6
847	-0.880454	163.649619	0.005593	3.5
848	-0.576570	163.546130	0.005843	3.6
849	-0.000001	163.442816	0.000000	4.5
850	-0.111606	163.339676	0.002994	3.6
851	-0.808821	163.236709	0.009542	3.5
852	-0.725232	163.133915	0.006330	3.9
853	-0.073394	163.031294	0.003301	4.4
854	-0.791702	162.928844	0.008848	4.3
855	-1.047014	162.826566	0.009616	3.5
856	-0.561586	162.724459	0.005284	3.5
857	-0.000000	162.622523	0.000000	4.4
858	-1.004889	162.520757	0.003851	4.2
859	-0.605087	162.419160	0.005874	3.5
860	-0.856465	162.317733	0.009619	4.0
861	-1.095374	162.216474	0.018760	4.3
862	-0.539821	162.115383	0.009019	4.2
863	-0.000036	162.014461	0.000026	3.6
864	-0.543087	161.913705	0.007775	3.5
865	-0.606409	161.813117	0.004454	3.8
866	0.000000	161.712695	0.000000	4.4
867	-0.729490	161.612439	0.004448	3.6
868	-0.703331	161.512349	0.005875	3.6
869	-0.963673	161.412424	0.013768	3.5
870	-0.780245	161.312663	0.008844	4.1
871	-0.021732	161.213067	0.000460	3.4
872	-0.000000	161.113635	0.000000	3.5
873	-0.000000	161.014366	0.000000	3.4
874	-1.076925	160.915260	0.023615	3.3
875	-0.327487	160.816316	0.007476	3.4
876	-0.947108	160.717535	0.010066	4.8
877	-0.628020	160.618915	0.006415	3.6
878	-0.812096	160.520456	0.009724	3.6
879	-1.034480	160.422158	0.012380	3.5
880	-0.059361	160.324021	0.005209	4.5
881	-0.656482	160.226043	0.009433	3.5
882	-0.000000	160.128225	0.000000	3.3
883	-0.788868	160.030566	0.009916	3.5
884	-1.097431	159.933066	0.005879	4.4
885	-0.981102	159.835723	0.009860	3.6
886	-0.581476	159.738539	0.005510	3.4
887	-1.047623	159.641512	0.011691	3.5
888	-0.766781	159.544642	0.014180	10.6
889	-0.242885	159.447929	0.005572	6.8
890	-0.770436	159.351372	0.009889	7.4
891	0.000000	159.254971	0.000000	7.1
892	-0.570182	159.158725	0.007488	7.2
893	-0.000000	159.062634	0.000000	7.0
894	-0.753022	158.966697	0.005541	7.9
895	-0.000000	158.870915	0.000000	6.8
896	-0.832053	158.775286	0.005954	7.6
897	-0.899819	158.679811	0.008981	6.9
898	-0.516267	158.584489	0.006321	8.1
899	-0.430414	158.489319	0.007585	8.5
900	-0.000000	158.394302	0.000000	8.2
901	-0.647070	158.299436	0.009938	7.2
902	-0.737497	158.204721	0.008640	8.3
903	-0.459315	158.110158	0.007535	7.0
904	-0.000000	158.015745	0.000000	7.8
905	-0.000000	157.921482	0.000000	7.1
906	-0.189885	157.827369	0.009937	7.0
907	0.000000	157.733406	0.000000	7.7
908	-0.764464	157.639591	0.003575	6.6
909	-0.937958	157.545925	0.008718	7.2
910	-0.985542	157.452408	0.013036	7.5
911	-0.692817	157.359038	0.009097	7.2
912	-0.675394	157.265816	0.007754	7.2
913	-0.961951	157.172741	0.010616	7.2
914	-1.191526	157.079813	0.028945	7.8
915	-0.979396	156.987031	0.007784	7.2
916	-0.000000	156.894395	0.000000	7.3
917	-0.880782	156.801904	0.007150	7.4
918	-0.790172	156.709559	0.041249	8.2
919	-0.581435	156.617359	0.006837	7.8
920	-0.848081	156.525304	0.009290	7.2
921	-0.972127	156.433392	0.007211	6.9
922	-0.885764	156.341624	0.013801	8.1
923	-0.698656	156.250000	0.004899	7.2
924	-0.962081	156.158519	0.010699	7.7
925	-0.984901	156.067180	0.007687	6.9
926	-0.854129	155.975984	0.004764	8.4
927	-0.417402	155.884930	0.004681	7.0
928	-0.964351	155.794017	0.008564	8.2
929	-0.757220	155.703246	0.012528	6.8
930	-0.188877	155.612615	0.004387	8.0
931	-0.819090	155.522125	0.004464	7.5
932	-1.108291	155.431775	0.008756	7.7
933	-0.665467	155.341565	0.014203	8.8
934	-0.000000	155.251495	0.000000	8.4
935	-0.420866	155.161563	0.006478	7.6
936	-0.992802	155.071771	0.041965	7.0
937	-1.004579	154.982117	0.034664	7.6
938	-0.773497	154.892601	0.005331	7.3
939	-0.837438	154.803222	0.008448	8.4
940	-0.283255	154.713981	0.005911	6.8
941	-1.109598	154.624878	0.017337	7.4
942	-0.651713	154.535910	0.004350	6.7
943	-0.772570	154.447080	0.006151	6.8
944	-0.543857	154.358385	0.007686	7.6
945	-0.000000	154.269826	0.000000	7.0
946	-0.000000	154.181402	0.000000	7.7
947	-0.781160	154.093114	0.005563	6.9
948	-0.951284	154.004960	0.006992	8.1
949	-0.909626	153.916940	0.024639	6.7
950	-1.092806	153.829054	0.007172	7.8
951	-0.664739	153.741303	0.008539	7.1
952	-0.637927	153.653684	0.009196	7.8
953	-0.659353	153.566198	0.004606	7.0
954	-0.008183	153.478846	0.000474	8.3
955	-0.020890	153.391625	0.003055	6.9
956	-0.752893	153.304537	0.007104	8.9
957	-0.804191	153.217580	0.006794	7.5
958	-1.074347	153.130755	0.004420	8.3
959	-0.876150	153.044061	0.010325	6.6
960	-0.666528	152.957498	0.007396	7.9
961	-0.298342	152.871065	0.007785	6.9
962	-1.018960	152.784762	0.010551	7.7
963	-0.816883	152.698589	0.008883	6.7
964	-0.914689	152.612545	0.013574	7.1
965	-1.037109	152.526631	0.010273	7.6
966	-0.650221	152.440845	0.004779	7.3
967	-0.568852	152.355188	0.003887	7.1
968	-0.913823	152.269660	0.018898	6.5
969	-0.947450	152.184259	0.018409	7.5
970	-1.069806	152.098986	0.015628	6.5
971	-0.660913	152.013840	0.005123	6.8
972	-1.140663	151.928821	0.015311	7.6
973	-1.004656	151.843928	0.009942	6.9
974	-1.015585	151.759163	0.009391	7.8
975	-0.636839	151.674523	0.004997	7.1
976	-0.860896	151.590009	0.009870	7.3
977	-1.102311	151.505620	0.010430	6.9
978	-0.605506	151.421357	0.008452	8.0
979	-0.000000	151.337218	0.000000	6.9
980	-0.667021	151.253204	0.008034	9.5
981	-0.206676	151.169314	0.004745	6.9
982	-0.535557	151.085549	0.006725	7.8
983	-0.586084	151.001907	0.011851	6.7
984	-0.612818	150.918388	0.007725	7.6
985	-0.742816	150.834992	0.008671	6.7
986	-0.923357	150.751719	0.013918	7.6
987	-0.710288	150.668569	0.005499	8.1
988	-0.666068	150.585541	0.003912	6.4
989	-0.596549	150.502634	0.004435	7.9
990	-0.654894	150.419849	0.005873	7.2
991	-0.995175	150.337186	0.009474	8.2
992	-0.996284	150.254644	0.015095	7.6
993	-0.133576	150.172222	0.004869	8.3
994	-0.686924	150.089921	0.004426	7.0
995	-0.000000	150.007740	0.000000	7.6
996	-0.940030	149.925679	0.010337	7.0
997	-0.000000	149.843737	0.000000	7.6
998	-0.979234	149.761915	0.022805	6.8
999	-0.917498	149.680212	0.008355	7.4
1000	-0.996038	149.598627	0.013458	7.0
1001	-0.948498	149.517161	0.008028	6.9
1002	-0.842648	149.435814	0.005237	7.6
1003	-0.164228	149.354584	0.007146	6.7
1004	-0.978334	149.273472	0.004065	8.7
1005	-0.855319	149.192477	0.011819	6.9
1006	-1.081957	149.111599	0.006622	7.3
1007	-1.066423	149.030838	0.004933	7.0
1008	-0.074982	148.950194	0.001204	7.2
1009	-0.865645	148.869666	0.008913	7.1
1010	-1.004567	148.789253	0.008015	7.1
1011	-1.228536	148.708957	0.011833	7.3
1012	-1.042908	148.628776	0.014851	6.9
1013	-0.969782	148.548710	0.012212	7.7
1014	-0.563277	148.468759	0.002794	6.5
1015	-0.610693	148.388923	0.003110	7.9
1016	-0.857910	148.309201	0.007186	6.8
1017	-0.837093	148.229594	0.007574	7.6
1018	-0.841633	148.150100	0.006433	6.8
1019	-0.000000	148.070719	0.000000	8.7
1020	-0.000000	147.991452	0.000000	6.9
1021	-0.889517	147.912298	0.007783	7.7
1022	-1.102977	147.833257	0.016877	7.4
1023	-0.959490	147.754329	0.005317	6.8
1024	-0.996473	147.675512	0.011551	7.4
1025	-0.000956	147.596808	0.000539	6.5
1026	-0.994226	147.518216	0.006306	7.4
1027	-1.210065	147.439735	0.019173	6.8
1028	-0.000000	147.361365	0.000000	7.1
1029	-0.935677	147.283106	0.007328	6.8
1030	-0.730651	147.204958	0.006019	6.9
1031	-0.791543	147.126920	0.005937	7.2
1032	-0.646639	147.048993	0.007950	6.6
1033	-0.740852	146.971175	0.005789	7.0
1034	-0.637470	146.893468	0.004573	6.8
1035	-0.891354	146.815869	0.004216	7.2
1036	-1.125966	146.738380	0.008143	7.3
1037	-0.645465	146.661000	0.005800	6.6
1038	-0.948299	146.583729	0.006935	7.6
1039	-0.176553	146.506566	0.002672	6.7
1040	-0.225289	146.429511	0.003516	7.3
1041	-1.027018	146.352565	0.011360	6.8
1042	-0.414316	146.275726	0.005298	7.4
1043	-0.699491	146.198994	0.004803	7.9
1044	-0.553610	146.122370	0.012926	6.6
1045	-0.000000	146.045853	0.000000	7.0
1046	-0.448532	145.969442	0.008447	6.5
1047	-1.088781	145.893139	0.010950	7.0
1048	-0.745963	145.816941	0.006825	6.6
1049	-0.719723	145.740849	0.006245	7.8
1050	-0.930446	145.664863	0.013314	6.6
1051	-0.290499	145.588983	0.005777	7.5
1052	-0.969428	145.513208	0.009246	6.4
1053	-0.772552	145.437538	0.009381	7.8
1054	-0.825888	145.361973	0.007753	8.4
1055	-1.060737	145.286513	0.015646	8.9
1056	-0.392860	145.211157	0.003368	8.0
1057	-0.575939	145.135905	0.003836	9.0
1058	-1.074779	145.060757	0.012249	9.5
1059	-0.000000	144.985712	0.000000	9.7
1060	-0.000000	144.910771	0.000000	8.6
1061	-0.524628	144.835934	0.007563	9.4
1062	-0.000000	144.761199	0.000000	10.9
1063	-0.958313	144.686567	0.008271	8.6
1064	-0.000000	144.612037	0.000000	8.9
1065	-0.000000	144.537610	0.000000	9.1
1066	-0.792949	144.463285	0.004678	10.1
1067	-0.905281	144.389062	0.003833	8.1
1068	-0.959749	144.314940	0.005862	10.1
1069	-0.926759	144.240920	0.006878	8.2
1070	-0.640764	144.167001	0.006590	8.7
1071	-0.193418	144.093182	0.008645	9.1
1072	-0.895200	144.019465	0.007281	8.9
1073	-0.783242	143.945848	0.006183	10.4
1074	-0.850767	143.872331	0.009362	7.9
1075	-1.007921	143.798914	0.009715	14.4
1076	-0.993971	143.725597	0.009157	7.5
1077	-0.770261	143.652380	0.005650	4.7
1078	-0.757380	143.579262	0.004736	4.2
1079	-0.822453	143.506243	0.006509	7.3
1080	-1.030869	143.433323	0.012837	4.4
1081	-0.739188	143.360502	0.004488	4.2
1082	-0.952033	143.287780	0.006244	7.0
1083	-0.000000	143.215155	0.000000	4.6
1084	-0.667072	143.142629	0.006176	4.3
1085	-0.973730	143.070201	0.009653	5.6
1086	-0.000000	142.997870	0.000000	4.5
1087	-0.918106	142.925637	0.011563	4.1
1088	-0.786308	142.853501	0.007240	7.4
1089	-0.794792	142.781462	0.008447	4.8
1090	-0.949070	142.709519	0.005810	4.4
1091	-0.775254	142.637674	0.008081	5.2
1092	-0.635983	142.565924	0.005595	5.5
1093	-0.840119	142.494271	0.007578	4.6
1094	-0.000000	142.422714	0.000000	6.8
1095	-0.239360	142.351252	0.004251	5.0
1096	-0.806757	142.279886	0.006895	4.4
1097	-0.441487	142.208616	0.004425	4.5
1098	-0.310062	142.137440	0.004257	6.4
1099	-0.617441	142.066360	0.006873	4.4
1100	-1.041051	141.995374	0.011917	5.6
1101	0.000000	141.924483	0.000000	6.4
1102	-0.813981	141.853685	0.006814	4.6
1103	-0.171908	141.782983	0.008916	4.3
1104	-0.679180	141.712373	0.005130	7.1
1105	-1.084072	141.641858	0.013450	5.3
1106	-0.854427	141.571436	0.007649	6.1
1107	-0.492095	141.501108	0.003988	6.4
1108	-0.917694	141.430872	0.015517	4.9
1109	-1.018281	141.360730	0.013439	6.1
1110	0.000000	141.290680	0.000000	5.5
1111	-0.243878	141.220722	0.005252	4.3
1112	-1.110397	141.150857	0.011714	4.9
1113	-0.041519	141.081084	0.003810	5.1
1114	-1.054752	141.011403	0.013145	4.1
1115	-0.854461	140.941813	0.002856	4.6
1116	-1.057275	140.872315	0.025420	5.7
1117	-1.012805	140.802909	0.006874	4.3
1118	-0.774698	140.733593	0.004237	4.7
1119	-1.097996	140.664369	0.014245	5.9
1120	-0.000000	140.595235	0.000000	4.0
1121	-0.389915	140.526192	0.005071	3.9
1122	-1.117655	140.457239	0.014091	8.8
1123	-0.400876	140.388376	0.005118	4.0
1124	0.000000	140.319603	0.000000	4.1
1125	-0.841359	140.250920	0.008679	6.0
1126	-0.870286	140.182326	0.013612	4.0
1127	-1.100426	140.113822	0.016885	4.2
1128	-0.000171	140.045407	0.000089	5.5
1129	-1.067908	139.977081	0.012062	5.5
1130	-0.162204	139.908844	0.004701	4.0
1131	-0.856840	139.840696	0.004972	5.0
1132	-0.737142	139.772635	0.007008	5.8
1133	-0.794438	139.704664	0.010379	3.9
1134	-0.646426	139.636780	0.008872	4.0
1135	-0.690805	139.568984	0.006264	5.6
1136	-0.609737	139.501276	0.011807	4.0
1137	-0.000000	139.433655	0.000000	3.9
1138	-0.000000	139.366122	0.000000	6.8
1139	-0.954833	139.298676	0.011627	4.8
1140	-0.633169	139.231317	0.005969	3.9
1141	-0.002020	139.164045	0.000339	5.1
1142	-0.880632	139.096859	0.015920	5.1
1143	-0.725076	139.029760	0.007893	4.2
1144	-1.037456	138.962747	0.014623	4.2
1145	-1.043967	138.895820	0.004342	6.2
1146	-1.057699	138.828978	0.010118	4.4
1147	-1.039716	138.762223	0.004356	4.1
1148	-1.052266	138.695553	0.006465	5.5
1149	-0.006533	138.628969	0.002070	4.8
1150	-0.953577	138.562469	0.007864	4.3
1151	-0.136172	138.496055	0.004969	4.0
1152	-1.070966	138.429725	0.007292	4.9
1153	-0.572079	138.363481	0.005074	4.1
1154	-0.958916	138.297320	0.014540	4.2
1155	-0.746081	138.231244	0.007471	4.5
1156	-0.710391	138.165252	0.007356	5.0
1157	-0.773737	138.099344	0.010027	4.2
1158	-1.104124	138.033520	0.006466	3.9
1159	-0.492101	137.967779	0.003908	5.2
1160	-0.238866	137.902122	0.004496	4.6
1161	-0.796079	137.836548	0.005044	4.3
1162	-0.893182	137.771057	0.010949	4.3
1163	-0.000000	137.705649	0.000000	3.9
1164	-0.957594	137.640324	0.003996	5.3
1165	-0.660251	137.575081	0.003167	4.2
1166	-0.908197	137.509921	0.008503	4.1
1167	-0.032502	137.444842	0.004982	6.3
1168	-0.975359	137.379846	0.009122	4.1
1169	-0.000000	137.314932	0.000000	4.3
1170	-0.452661	137.250100	0.004042	4.4
1171	-0.945981	137.185349	0.011606	5.4
1172	-1.050463	137.120680	0.006201	4.2
1173	-0.027220	137.056092	0.004166	4.4
1174	-0.726558	136.991585	0.005350	5.3
1175	-0.803099	136.927158	0.006749	4.1
1176	-0.917754	136.862813	0.013251	4.5
1177	0.000000	136.798548	0.000000	4.9
1178	-0.904909	136.734363	0.006568	4.0
1179	-0.703746	136.670259	0.005031	4.0
1180	-0.646847	136.606235	0.005983	6.4
1181	-0.960582	136.542291	0.009059	4.3
1182	-0.919847	136.478426	0.015278	4.3
1183	-0.807477	136.414641	0.008821	5.7
1184	-0.946034	136.350936	0.009054	4.9
1185	-0.889103	136.287310	0.011649	4.7
1186	0.000000	136.223763	0.000000	4.7
1187	-0.902949	136.160295	0.009952	5.2
1188	-0.466832	136.096905	0.005813	4.1
1189	-0.594513	136.033594	0.004893	4.1
1190	-0.000000	135.970362	0.000000	5.5
1191	-0.945340	135.907208	0.006790	4.2
1192	-1.201049	135.844133	0.021946	4.0
1193	-1.136974	135.781135	0.005294	4.1
1194	-0.342472	135.718215	0.005791	5.5
1195	-0.868907	135.655373	0.006418	4.4
1196	-1.016971	135.592608	0.012288	4.3
1197	-0.525149	135.529921	0.005199	5.6
1198	-0.905567	135.467311	0.008471	4.1
1199	-0.884731	135.404778	0.010721	3.9
1200	-0.737335	135.342322	0.006840	4.6
1201	-0.931600	135.279942	0.004876	5.7
1202	-0.000000	135.217640	0.000000	4.1
1203	-1.046509	135.155413	0.007759	4.1
1204	-1.035856	135.093263	0.005872	5.5
1205	-1.122296	135.031190	0.006804	4.4
1206	-0.893335	134.969192	0.006117	4.1
1207	-1.226592	134.907270	0.013405	3.8
1208	-0.688120	134.845424	0.004367	5.6
1209	-0.364576	134.783653	0.005922	4.4
1210	-0.094716	134.721958	0.003418	4.4
1211	-0.781364	134.660338	0.016473	4.3
1212	-0.739916	134.598793	0.007234	4.0
1213	-0.850429	134.537323	0.016733	5.5
1214	-1.220459	134.475927	0.025219	4.4
1215	-0.864131	134.414607	0.010975	4.1
1216	-0.231573	134.353361	0.005413	5.4
1217	-1.196695	134.292189	0.037628	4.0
1218	-0.184904	134.231092	0.005314	4.3
1219	-0.849233	134.170068	0.008007	4.5
1220	-0.230619	134.109119	0.002886	4.9
1221	-0.772878	134.048243	0.009635	4.1
1222	-1.096269	133.987441	0.010029	4.5
1223	-0.690432	133.926713	0.006683	5.6
1224	-0.736527	133.866057	0.005036	4.1
1225	-1.177674	133.805475	0.035549	4.1
1226	-1.152603	133.744966	0.012589	5.7
1227	-0.458276	133.684530	0.007669	4.1
1228	-0.894768	133.624167	0.006927	4.1
1229	-0.684589	133.563877	0.008078	5.5
1230	-0.800483	133.503658	0.009645	5.1
1231	-0.636831	133.443513	0.005863	4.3
1232	-0.496895	133.383439	0.005161	7.5
1233	-0.889434	133.323437	0.006490	4.2
1234	-1.129108	133.263508	0.019629	4.1
1235	-0.750330	133.203650	0.005054	5.2
1236	-0.907868	133.143864	0.005186	4.6
1237	-1.169122	133.084149	0.029939	4.0
1238	-0.996213	133.024506	0.010150	4.1
1239	-1.134888	132.964934	0.008839	5.0
1240	-0.666413	132.905433	0.005595	4.0
1241	-0.993292	132.846003	0.008695	4.1
1242	-0.614152	132.786643	0.007551	4.3
1243	-0.976994	132.727355	0.010187	5.8
1244	-1.148584	132.668137	0.010455	4.0
1245	-1.016320	132.608989	0.011615	4.5
1246	-0.392822	132.549912	0.006638	4.5
1247	-0.943229	132.490904	0.012533	4.9
1248	-0.901812	132.431967	0.012328	4.0
1249	-0.734065	132.373100	0.005884	4.8
1250	-0.000000	132.314302	0.000000	4.1
1251	-0.963900	132.255574	0.015892	4.1
1252	-1.069943	132.196916	0.012485	4.9
1253	-1.105269	132.138326	0.012719	4.2
1254	-0.991238	132.079806	0.006038	4.0
1255	-0.000000	132.021355	0.000000	4.2
1256	-1.069463	131.962973	0.007400	4.9
